OW_events;label
[57 60];0
[57 60];0
[];1
[38 35 38 35];1
[30];0
[28 34 30 28];0
[33 57 60 57 60 57];0
[220 217 220];0
[57 60 57 60];0
[38];1
[57 60];0
[];1
[43];0
[35 38];0
[57];0
[35 60 38 35 38 35];1
[57 60];0
[43 40];0
[60 57 60];0
[31];0
[40];0
[31];1
[38];1
[57 60];1
[57];0
[35];1
[57 60 57 60];0
[57];0
[60 57];0
[27 32 38];1
[27 30];0
[57 60];0
[118 121];0
[35 38 35 38];1
[122 125];0
[40];0
[38 35];1
[34 30];0
[69];0
[];0
[40 27 43];0
[57 60];0
[38 35 38];0
[204 207  57];0
[64];0
[30];0
[38];0
[43 40];0
[57 60];0
[57 60];0
[217 220  57  60 217 220];0
[43 40];0
[118];0
[60 57 60];1
[60 57 60];0
[];0
[57 60];0
[37 32];1
[38 33 27 30 57];1
[];0
[204];0
[];1
[];0
[38];1
[];0
[57 60];1
[ 5 14];0
[57 60];0
[99];0
[57 60];0
[43];0
[57 60];0
[ 31  66 108  35];1
[43];0
[37 31 35];1
[];0
[];1
[30 27];0
[57 60 57 60];0
[69];0
[118 121];0
[30];0
[64];1
[ 43  40 118 121 118];0
[35 38];0
[35 38];1
[43 40];0
[43];0
[];1
[57 60];0
[35 37];1
[57];0
[43 40 43];0
[60 38 35];1
[35 38];1
[122];0
[];1
[121];0
[38 57 60];0
[57 60 57 60];0
[57];0
[];0
[35 57 60 38];1
[43];0
[57 60];0
[43 40 43 40];0
[38 35];1
[38 35 38];1
[60];0
[43];0
[66];0
[57 60];0
[ 18  48 192   9  22  51  64 185];0
[27 30];0
[43];0
[34 31 34];0
[64 61];0
[];1
[];0
[64 61];0
[57 60 57 60];0
[44 18 21];1
[57 60];0
[29];1
[57];0
[57 60];0
[];0
[57 60];0
[];1
[60 57 60];1
[35 38 35];1
[57 60];0
[43 40 43 40];0
[];0
[57 60];0
[57 60];0
[220 217 220];0
[57];0
[57];0
[57 60];0
[43 40];0
[35 38 35];1
[28 33];1
[];0
[43];0
[];0
[57 60];0
[57 60];0
[69];1
[121];0
[57 60 57];0
[57 60];0
[64];1
[57 69 60];0
[57 60];0
[57 60 57 60];0
[ 31 125];1
[64 61];0
[ 66 125];0
[57 60];0
[];1
[118];0
[31];1
[57 60 57 35 60];1
[57 60];0
[43 40 43 40];0
[];0
[64 61 64 37];1
[43 40];0
[];1
[57 60 57 60];0
[27];0
[35 38];1
[40 43];0
[ 64 125];0
[57 60];0
[207 204 207];0
[35 38];1
[57 60];0
[30];0
[36 27 31 35];1
[57 60];0
[118];0
[];0
[];1
[43];0
[38 35 38];1
[57 60];0
[60];1
[38 35];1
[121];0
[34 31 35 69 38];1
[60 57 60];0
[57 60 57 60];0
[61 64];0
[40];0
[57 60 57 60 38];1
[38 35 38];0
[18 69 48  8 51];0
[60];0
[57];0
[40];0
[43 40 43 40];0
[64];0
[];0
[57 60 57 60];0
[57 60];0
[38 57 35 60];1
[];0
[57 60];0
[];0
[64 61 64];0
[220 217 220];0
[57 60];0
[57 60];1
[38 35 57 60];0
[61 64 38];1
[ 60 204 207 204 207];0
[43];0
[40];0
[60];0
[57 60];0
[35 38 35];1
[57 60];0
[60];0
[];1
[118];0
[60];0
[60];0
[57 60];0
[57];0
[];1
[61 64 47 61];0
[];1
[32];0
[27 30 27];1
[43 40];0
[27 30];0
[35 37 31];0
[];1
[43 40];0
[57 60 57 60 57 60];0
[43 40];0
[36];1
[57 60];0
[57 60 57 60];0
[35 38];1
[35 38 40 43];1
[];1
[60];0
[57];0
[ 38  33 122];1
[];1
[43 40];0
[57];0
[];0
[];1
[34 31];0
[38 35 38];1
[57 60];0
[];0
[35];0
[60];0
[43 40];0
[40 43];0
[40 43 40 43];0
[57];0
[57 60];0
[];0
[];1
[27];0
[];0
[34 31];0
[38];1
[38 34 31];0
[60 57];0
[];0
[57 60];0
[];0
[57 60];0
[36 27 30];1
[];0
[44 47];0
[40 43];0
[57];0
[];0
[31];0
[];1
[40];0
[35 38 57 34 60];1
[30];0
[64 47 44 61];0
[31 35 38 34 31];1
[57 60];0
[40 43];0
[28];1
[57 60];0
[207 204];0
[43 40 43 40];0
[];1
[66];0
[57 60 57 60 57 60];0
[220 217];0
[35 38];1
[60];0
[35 38 66];1
[27];1
[57 60];0
[57 60];0
[];0
[57 60];0
[57 60];0
[];0
[57 60];0
[57 60];0
[57 60];0
[];0
[38];1
[57 60];0
[57 60];0
[60];0
[57];0
[];1
[57 60];0
[40 43];0
[57 60];0
[34 31];0
[118];0
[60 57 60];0
[57 60 57];0
[118 121];0
[60 35];0
[60];0
[60 27 57];0
[57 60];0
[207 204];0
[];1
[57 60];0
[57 60];0
[57];0
[57 60];0
[];1
[];0
[57 60];0
[57 60];0
[57];0
[57 60];0
[57 60];0
[38];0
[57 60 31];0
[];0
[8 5];0
[60];0
[14];0
[];1
[43 40 43];0
[30 27 64 61];1
[60 57 60];0
[27 17  8  5 14 17];0
[64 38];1
[60];0
[69];0
[34 31 35];1
[40];0
[121 118];0
[35 38];1
[43 40];0
[61 64 61 64];0
[57 60 57 60];0
[31 34 31];0
[ 31 125  35];0
[57 60];0
[61 35 64 36];1
[];0
[60];0
[57 60];0
[35 43 40];1
[217  66  18];0
[57 35 60];1
[57 60];0
[];0
[57 60];0
[48 51];0
[40 43];0
[40];0
[38];1
[43 40];0
[118];0
[27 30];0
[61];0
[];1
[57 60];0
[57 60];0
[60 57 60];0
[38 35 57 60];0
[57 60];0
[57 60 57 60];0
[];0
[38 61 64 61];1
[27 30];0
[61];0
[];1
[44 47];1
[38 35];1
[34 30 27];0
[118];0
[60 38 35 38];1
[57 60];0
[57 60];0
[];0
[57 60];0
[57 60 57 60];0
[43];0
[57 60];1
[57 60 57 60];0
[35 38];1
[ 8 17];1
[57 60];0
[57];0
[31];0
[57 60];0
[34];0
[122  30];0
[40];0
[57];0
[57 60 57];0
[31 34];0
[57 60];0
[57 60];0
[31 34];0
[38 35];1
[];0
[57 60 57 60];0
[57 60];0
[57 60];0
[];0
[57 60];0
[57 60];0
[61];0
[57 60];0
[57];0
[57];0
[ 27  31 125  35  37];1
[57 60];0
[27 30 27 30];0
[38 66];1
[69 35];1
[ 21 204];0
[ 38  33 122  27 125];1
[];1
[38 35];1
[217 220 217  57 220  60];0
[57 60 57];0
[60];0
[57 60];0
[60];0
[57];0
[57 60];0
[27];0
[57 60];0
[60 57 60 34];1
[ 44 100  47];0
[];0
[];1
[64 47 44 61];0
[];0
[57 60];0
[118];0
[57];0
[34 31];1
[];1
[121];0
[43 40];0
[60 57];0
[60];0
[60 57 60];0
[57];0
[57 60];0
[31];0
[64 61];0
[43];0
[];1
[];0
[60];0
[31];1
[35 38];1
[];0
[57 60];0
[57 60];0
[57 60 57];0
[];0
[];1
[25 48 22 51 48 25 51 48];0
[57 60];0
[30];0
[28 35];1
[57];0
[57 60 57 60];0
[];0
[57 60];0
[38 69 34];0
[ 36 122];1
[57 60];0
[61 64 61 64 61];1
[61 64];0
[35 38 35];1
[57 60];1
[38];1
[38];0
[ 18  66 109];0
[35 38];0
[60];0
[57 60];0
[38];1
[38];0
[60 57 60];0
[];1
[43];0
[35 38];1
[ 27 125  31  34];1
[57 60];0
[30 57];0
[];0
[38 35 57 60 38];1
[];1
[35 38 35 38];1
[57 60];1
[40 43];0
[57 60];0
[];0
[57 60];0
[40 43 40];0
[43 40 43];0
[];0
[57 60];0
[34 31];1
[35 38];1
[38 35 38];1
[ 40 121  43  40  43];0
[34];0
[35 38];1
[57 60];0
[60];0
[40 43];0
[35 38];1
[57 60];0
[57 60];0
[40 43 40];0
[];0
[28 35 38 34 61];1
[57 60];0
[57 60];0
[43];0
[57 60 57 60];0
[60];0
[57 60];0
[57 60];0
[];0
[43];0
[60 57 60];0
[57 60];0
[43 40];0
[57 60];0
[35];0
[57 60];0
[28];1
[60 57 60];0
[ 36 122  28 125  33 122];1
[31 35];1
[57 60 57];0
[69];0
[57 60 57 60];0
[69];0
[43 40];0
[35 38];1
[ 27 125];0
[34 31 43];1
[];0
[35];0
[57 60];0
[30 61 27 64 31 47 44 61];1
[ 28 125];1
[57 60];0
[57 60 57 60];0
[38];1
[ 27 125  31];1
[57 60];0
[57 60];0
[43];0
[];0
[18 47 44 66 21];0
[];1
[];0
[57 60];0
[];1
[35 57 38 60];1
[];1
[];0
[57 60];0
[ 5 14];0
[57 60];0
[57 60];0
[35 38];0
[31];1
[121];0
[57 60 57 60];0
[];0
[57];0
[38];1
[122];0
[57 60];0
[57 60];0
[];1
[57 60];0
[];1
[57 60];0
[43];0
[43 40];0
[34];0
[57 60 57 60];0
[];1
[69];0
[40 43 40];1
[38];1
[57 60];0
[57 60];0
[121];0
[31 34 31];1
[57 60];0
[38 35];0
[31 34 31 35];1
[122];0
[34 31 34 31];0
[40 43];0
[60];0
[43 40];0
[38 57 60 34 31];1
[57 60];0
[31 34 31];0
[44 61 64];0
[43 40];0
[57 60];0
[57];0
[57 60];0
[];1
[57 60];0
[66];0
[57 60 57];0
[57 35 60 57 60 38];1
[38];0
[57 60];0
[61 64 61];0
[57 60];0
[57 60];0
[38 35 38 35];1
[ 21 118  18  34 121];0
[57];0
[64 61];0
[];0
[27];0
[43 40];0
[38 35 38];1
[];1
[40 43];0
[57 31 60];0
[27];0
[60 57 60 57 60];1
[57];1
[69 66];0
[38];1
[61 64];0
[69];0
[118 121];0
[43 40];0
[57 60];0
[38 35 38];1
[57 60];1
[35];1
[ 43  40 121  43  40];0
[57 60];0
[ 69  30 122];0
[57 60];0
[27];0
[31];0
[217 220 217];0
[38 57 60 57 60];0
[57 60 38];1
[118];0
[66];0
[31 35];1
[57 60 57 60];0
[27];0
[57 60];0
[];0
[38 35 38 35];1
[57 60 57 60];0
[];1
[ 36  57 122  60];0
[57 60];0
[38];0
[60 57 60 57 60];0
[57 60];0
[];0
[];1
[38];1
[57 60 57 60];0
[];0
[57 60];0
[ 8 17 69 35];1
[];0
[40];0
[27];0
[  8  21 125];0
[ 38 118 121];0
[118 121];0
[38];1
[57 60 57];0
[69];0
[57 60];1
[ 35 125];1
[31 35 69];0
[43 40];0
[43];0
[27];0
[31 34 57 60];0
[57 60 57];1
[125 122];0
[31];0
[125];0
[69];0
[27];0
[];0
[60];0
[44 47 44];0
[ 43  40 118 121];0
[43 40 43];0
[57 60];0
[18 21 27];1
[34 31 34 31];1
[57 60 57 60];0
[36];1
[43];0
[35 38];1
[40];0
[57 60];0
[ 5 14];0
[60 38];1
[57 60];0
[60];0
[118];0
[36 28 33 57 60];1
[66 69 66];0
[];0
[57 60 57];0
[31 66 34];1
[38];1
[18 21];0
[];0
[60];0
[57 38 60];1
[35];1
[69];0
[69];0
[34 31 35];0
[60 57];0
[57 60];0
[43 40];0
[];1
[118];0
[57 60];0
[60];0
[60 28 35 38 35];1
[43];0
[57 60];0
[38 57 60];1
[57 60];0
[];1
[57 60];0
[118];0
[57 60];0
[64 38 61];1
[57 60];0
[122  33  57  60  57  60];1
[];1
[];1
[38 35];1
[];0
[57 60];0
[57 60 57];0
[57 60];0
[217 220];0
[60 57 60 38];1
[];0
[61 64 61 47 64];0
[35];1
[];0
[38];1
[35 38 35];1
[34 31 34];0
[57];0
[220  57  60 217];0
[57 60 57 60];0
[30];0
[122  30  27];0
[31 35];0
[43 40 43 40];0
[35 38 35];1
[121 118 121];0
[ 8 17 96 14  5];0
[60 57];0
[57 60];0
[220 217];0
[43];0
[121 118  64];0
[];0
[];0
[57 60];0
[60];0
[60];0
[57 60];0
[];1
[118 121];0
[61 64];0
[];0
[57];0
[57 60];0
[118];0
[57 60];0
[43];0
[57 60];0
[66 69];0
[];0
[];1
[ 57  60 122];0
[69];1
[35 57];1
[];1
[43];0
[57 60 57 60 57];0
[57 60];0
[121];0
[118];0
[57 60];0
[57];0
[57 60];0
[217 220 217 220 217];0
[57 60];0
[];1
[57 60];0
[60 57 60];0
[57 60];0
[57];0
[27 32 38];1
[60 57 60];0
[];1
[217 220];0
[60];0
[38 33];1
[57 60];0
[ 34  31  44  66 109  35  38  69];1
[37 31 34 57];1
[35 38];1
[57 60 57 60];0
[40 43 40];0
[57 60 57];0
[ 38  34  30 122  27 125  31];1
[57 60 57];0
[35 38];1
[60];0
[];1
[57 60];0
[28 35 38];1
[ 5 14];0
[57 60 57];0
[38 35 38 33];1
[38];1
[];0
[37 32];1
[];1
[57 60 57];0
[35];0
[57 60];0
[69];0
[];0
[118];0
[57 60 57];0
[121 118];0
[34 31];0
[];1
[57 60];0
[60];0
[ 32 125  38  34];1
[38 35];0
[];1
[];0
[60];0
[57 60];0
[];1
[];0
[57 60];0
[57 60];0
[57 60];0
[];1
[34];0
[121];0
[57 60 57];0
[40];0
[57 60];0
[60];0
[57 60];0
[38];1
[60];0
[43 40 43 40 43];0
[57 60 57 60 57];0
[57 60 57 60];0
[27 64];1
[57 60];0
[ 27 125  30 122  27 125];1
[57 60 57 60];0
[];0
[57 60];0
[57 60 57 60];0
[38 35 38];1
[66];1
[35 38];1
[];0
[57];0
[31 35 38];0
[];0
[40 43 40];0
[60 57 60];0
[57 60];0
[31 69];0
[28 35 37 30];1
[57 60];0
[43];0
[];0
[57 60];0
[57 60];0
[57 60];0
[60];0
[57 60];0
[57 60];0
[];0
[60 57];0
[57 60];0
[66];0
[38];1
[57 60];0
[57 60 57 60];0
[57 60];0
[38 35 38];1
[121];0
[43];0
[57 60 57 60];0
[];1
[43 40];0
[57 60];0
[43];0
[33 27 31];0
[118 121];0
[30];0
[38];1
[57 60 35 38 57];1
[43 40 43 40];0
[31 34 57 31 60];0
[57 60];0
[43];0
[57 60 57];0
[40 43 40];0
[57 60];0
[38];1
[57 60 35 38];1
[47 44];0
[30];0
[57 60 57 60];0
[];1
[57 60];0
[30 57 60 27];1
[118 121];0
[57 60];0
[57 60 57 60];0
[57 37 60 30 57];1
[];0
[];0
[ 34  31  34 122];1
[43 40 43 40];0
[57 60];0
[57 60];0
[33];0
[122];0
[57 60 57];0
[125];0
[31 34 31 35];1
[57];0
[43];0
[38 35 38];1
[];1
[40];0
[57];0
[57 38 60 35];0
[57 60];0
[43 40];0
[ 30 122  27 125  32  38];1
[40];0
[57 60];0
[];1
[40];0
[38 34];1
[60];0
[];0
[64 61 64 61 64];0
[57 60];0
[57];0
[43 40];0
[69];0
[64];0
[43 40];0
[43];0
[38];1
[121 118 121];0
[57 60];0
[36 27 31 35 38];1
[57];0
[18];0
[60];0
[27 31];0
[34 31 34];1
[57 60];0
[27 32 38 35];0
[43 40];0
[57 60];0
[57 60];0
[57 60];0
[38 35 47 38 34];1
[121 118];0
[57 60];0
[60];0
[38];0
[];1
[57 60];0
[40];0
[118 121];0
[57 60 57];0
[57];0
[43 40];0
[ 31 125];1
[60];0
[57];0
[38 35 38];1
[];0
[31 34 31];1
[ 31  34  30 122];1
[64];0
[40];0
[43];0
[];0
[57 60];0
[];1
[57 60 57 60];0
[57 60];0
[57 60];0
[];0
[];0
[60];0
[34];0
[];0
[53];0
[];0
[64];0
[38];0
[57 60];0
[57 60];0
[40 43];0
[];1
[35 38 35];1
[57 60];0
[57 60 57 60];0
[];0
[43];0
[43 40];0
[38];1
[60];0
[40 43];0
[57];0
[60];0
[69];0
[57];0
[57 60 57 60];0
[57 60 57];0
[51 48];0
[57 60 57 60];0
[43];0
[38];0
[57 60];0
[];0
[57 60];0
[18 33 21 28 35];0
[57 60];0
[38];1
[57 60];1
[57 60 57 60];0
[31 34 31 35 38];1
[ 27 125];1
[57 60];0
[35];1
[57 60 38];1
[118];0
[57 60];0
[57 60 38 57 35 60 38];1
[57 60 57];0
[30 27 31 35];1
[];1
[];0
[31 34];0
[35 38];1
[35];0
[57 60];0
[69];0
[60];0
[204 207];0
[57];0
[38 35 38];1
[207];0
[ 34 122];1
[57 60];0
[43 40];0
[60 57 60];0
[];0
[57 60 57 60];0
[ 43 121];0
[];0
[];0
[32];0
[60 57 60];0
[121];0
[57 60];0
[57 60 57];0
[60];0
[43 40];0
[];0
[27];1
[60 57 60];0
[];1
[57 60];0
[34];0
[57 60 57 60];0
[40 43 40];0
[38];1
[118];0
[57 60];0
[66];0
[];1
[35 38];1
[43 40];0
[57 60];0
[];0
[60];0
[40 43 40];0
[43 40];0
[38];1
[113];1
[57 60];0
[60 57 60];0
[57 60];0
[];0
[40];0
[61 47 64 44 61];0
[60];0
[30 27 30];0
[57 60];0
[38 34];1
[57 60];0
[57];0
[];1
[27 30 27];0
[];1
[57 60];0
[ 5 14];0
[];1
[64 61 64 61];0
[];0
[38 35];0
[60 57 60];0
[57 60];0
[27 30 27];0
[57 60];0
[];1
[57 60];0
[];0
[];0
[ 27  21  31 220  18  33 207  21  29];1
[57 60];0
[35];0
[];0
[60 57 60 57];0
[];1
[33 27];1
[60];0
[38 66 35 69];0
[57 60];0
[40];0
[60];0
[60];0
[31];1
[31];0
[27 30];0
[220];0
[57 60 57 60];0
[];1
[57 60 57];0
[43 40];0
[31];1
[];0
[];0
[31 66];0
[];1
[  9  19 121  66 110];0
[38 35 38];1
[ 66 113  69];0
[];1
[47];0
[57 60 57 60];0
[38];1
[];0
[37 32 37];1
[];0
[57 60];0
[57 60];0
[57 60];0
[];0
[57 60];0
[40];0
[43];0
[43 40 43 40];0
[ 38  57 217  60 220];1
[60];0
[27 32 57 60];1
[34 31];0
[60];0
[43 40];0
[40 27 30 27];0
[ 8 17  5 14];0
[35];1
[31];1
[];0
[57 60];0
[57 60];0
[31 34 31];0
[121];0
[37 31 35];0
[118];0
[121];0
[];0
[38];1
[38];0
[61 64];0
[57 60];0
[35 38];1
[40];0
[57 60 57 60];0
[40 43];0
[35 38];0
[57 60 57 60];0
[57 60];0
[35 38];1
[57 60];0
[47 44];0
[36 57];1
[207];0
[57 60 57 38 60 35];1
[57];1
[35];1
[43];0
[];0
[69];0
[118 121];0
[60 57 60];0
[31];1
[27 57 60];0
[57 60];0
[217];0
[];0
[57 60];0
[57 60];0
[60 57];0
[220 217 220];0
[40 43];0
[];0
[118 121];0
[];0
[];0
[121];0
[57 60];0
[40 43];0
[];1
[];0
[57 60];0
[57];0
[38 35 38 35];0
[57 60];0
[57 60];0
[57 60];0
[61 64 61 64];0
[47 44 61 64];0
[57];0
[];0
[118 121];0
[27 57];0
[57 60 38];1
[57 60];0
[60 57];0
[35 38];1
[35 38 35];1
[57];0
[38 35];1
[];1
[ 28 125  34  31  34];1
[60 57 60];0
[34 31];0
[118 121  43  40];0
[34 31 34];0
[27 31 34];0
[43];0
[];0
[38 35 38];1
[];1
[57 60];0
[57 60 57 60];0
[118];0
[64 61];0
[];0
[];1
[34 31];1
[];1
[30 27];0
[60 57 60];0
[ 31 125  35];1
[];0
[60];0
[57 60];0
[30];0
[30];0
[121];0
[57 60];0
[60];0
[];0
[125 122  32 125  37 122  31];0
[57 60];0
[57 60];0
[30];0
[38];1
[57];0
[];0
[29 37 31];0
[40];0
[30];0
[57 60];0
[43];0
[57 60];0
[60];0
[38 35];1
[43 40];0
[];1
[];1
[60 57 60];0
[];0
[118];0
[31 35];0
[118];0
[38 35 57 38 60 35 38];1
[47];0
[57 60];0
[];1
[];1
[60 57 60];0
[35];1
[];0
[];0
[48];0
[38 35];1
[57 60 57 60];0
[30 27];0
[57 60];1
[60];0
[57 60];0
[125];0
[57 60 57];0
[];0
[64];0
[];0
[57 60];0
[31];1
[57 60 57];0
[60 57 60];0
[];1
[57];0
[38 35 38];0
[];0
[57 60];0
[66];0
[57 60 57 60];0
[31];0
[ 27 125];1
[43 40];0
[31];0
[57 60];1
[51 21 48 18];0
[38 35 38];0
[60];0
[];0
[34];0
[57 60];0
[35];0
[];0
[60];0
[125 122 125];0
[60 57];0
[34];0
[];0
[];1
[57 60];0
[27 31];1
[34 31 35 38 34];1
[ 27 125];1
[57 60];0
[38 35 38];1
[];0
[34];0
[57 60 57 60];0
[43 40];0
[];0
[34 31 35 38];1
[204 207];0
[57];0
[35 38];1
[27];0
[60];0
[57 60 57 60];0
[57 60];0
[57 60];0
[];0
[43 40];0
[];1
[32 37];1
[27];0
[122  31 125];0
[57 60 57 60];0
[57 60 57 60];0
[207 204];0
[43];0
[ 28 125  34];1
[38];1
[14];0
[30 57 60];0
[34];0
[];0
[125 122 125  31];1
[57 60 57];0
[43];0
[27 30];0
[33 28];0
[61 64];0
[61 30];0
[57 60];0
[60];0
[57 60];0
[];0
[60 57 60];0
[57 60 57];0
[35];0
[57 60];0
[57 60 57 60];0
[40];0
[];1
[];0
[34 31];1
[40];0
[217 220];0
[];0
[27 31];1
[60 57 60];0
[122 125];0
[36 28 34];1
[64 61 64];0
[57 60];0
[37 30 28];0
[51 48];0
[57 60];0
[57 60 57 60];0
[57 60];0
[35 38];1
[57 60];0
[60 57 60];0
[57 60];0
[43];0
[64 61 64 61 64];0
[57];0
[31];1
[57 60];0
[40];0
[40 43];0
[57 60];0
[125];0
[57];0
[57 60];0
[43 40 43 40];0
[38 35 38];1
[57 60];0
[57 60 57 60];0
[];0
[30 27 30];1
[57 60];0
[38];1
[40];0
[];0
[57 60];0
[57 60 57];1
[ 57 217  60 220 217];0
[];1
[57 60];0
[34 57 31 60];1
[ 31  34  30  28 125];0
[57 60];0
[57 60];0
[38];0
[38 35];1
[57 60];0
[57 60];0
[30 57 60];0
[];0
[57 60];0
[18 21];0
[];1
[38 35 38];1
[33 28];0
[30 27 30];0
[57 60];0
[60];0
[];0
[ 37 118];1
[57];0
[61];0
[43 40];0
[57 60];0
[38];1
[43 40];0
[27 30];0
[57 60 57 60];0
[118 121];0
[57];0
[43 40];0
[57 60 57];0
[];1
[57 60];0
[57 60 57];0
[57 60];0
[57 60 57];0
[];0
[57 60];0
[57 29 60 57 60];0
[60 57 60];0
[];0
[43 40];0
[109  27  21  31 220];1
[];0
[43];0
[];0
[40];0
[60 57 60];0
[43 40];0
[34];0
[57 60];0
[57 60];0
[57];0
[38];0
[57 60];0
[34 31];0
[ 33 122  27 125  57];1
[34 31];0
[57 60];0
[69];1
[60 57];0
[57 60];0
[31];0
[34 31 35 38];0
[57 60];0
[38 35];1
[125];0
[57 60 57 60];0
[57 60];0
[35];1
[61];0
[60];0
[57 60];0
[38 34];1
[37 30];1
[ 43  40 118 121];0
[28 33 27 31 34];1
[61 64 61 64];0
[57];0
[57 60];0
[35 38];1
[57 60];0
[60];0
[];0
[60 57 60];0
[];1
[];1
[57 60];0
[60];0
[31 61 64 61];0
[ 8 17  5 14];0
[31];0
[];1
[57 60 57];0
[38];1
[30 27];0
[27];1
[34 31 57 60 57 60];1
[37 31 34 31];1
[60];0
[35 38 35 38];1
[57 60];0
[43 34 40 30 43];0
[21];0
[57 60];0
[43 40];0
[57 60];0
[220  57 217  60 220 217 220];0
[57 60];0
[57 60];0
[35 37];1
[60];0
[57 60 57 60];0
[43];0
[60 57 60];0
[];1
[57 60];0
[121 118];0
[66];0
[64 61];0
[30];0
[38 35 38];1
[122 125];0
[57 27 60];0
[57 60];0
[ 31 125  35  66];0
[57 60];0
[ 43 118];0
[57 60];0
[31];1
[];0
[57];0
[64 61];0
[];0
[57 60];0
[30];0
[57 60];0
[29];1
[38];1
[];0
[31 61 34 64 31 35 38];1
[57 60];0
[29 61 38 34 31];1
[57 60];0
[];1
[43 40 43];0
[57 60];0
[];0
[57 60];0
[60];0
[57 60];0
[57 60];0
[30];0
[33 27 66 30];1
[38 35 38];1
[57];0
[];0
[38 34 31];1
[57 60];0
[36 29];1
[35];0
[37 31 34];1
[43];0
[18 38 35 21 38 35];1
[35];0
[60];0
[60];0
[64 61 64 61];0
[116];0
[60];0
[60 57 60];0
[57 60];0
[60 57];0
[118 121 118];0
[];0
[121];0
[38 57 35 60 57 60 38];1
[57 60];0
[34 31 34];0
[60 57 60];0
[30];0
[31 35 38];1
[];0
[57 60 38];1
[31 35 38 34 31 34];1
[57 60];0
[32 57];0
[27 30];0
[60];0
[121];0
[57 60];0
[38 35];1
[ 43  38  40  35  43  38  40 118 121];1
[61];0
[57 60];0
[69];1
[];1
[60 57 60 57];0
[31 34 31];0
[57];0
[38 35 57 60 57];1
[47];0
[33 27 30 28 34];0
[60 57 60];0
[57 60];0
[57 60];0
[57 60];0
[40 27 30 27 30];1
[121 118];0
[60 57 60];0
[];1
[57 60];0
[38 64 35 38 34 47 32 44];1
[];0
[57];1
[60 57 60 57];0
[38];1
[60 57 60 57];0
[38];1
[];0
[57];0
[57 60];0
[57 60];0
[ 37 122  31 125  35];1
[57 60 57 60];0
[57 60];0
[66];0
[];0
[57];0
[57 60 57 60];0
[34];0
[30 28 35 57];0
[31 57 60];0
[60];0
[60];0
[60];0
[38 35 38 35];1
[];0
[60];0
[69];0
[];1
[ 21   8  17  29  61  38 100];1
[118 121];0
[43 40 43];0
[57 60];0
[60];0
[31 34 31];0
[43 40];0
[57 60 57 60];0
[  8  17   5  14 112  18];0
[66];0
[57 34 60 31 57 60];0
[57 60];0
[57 60];0
[35];1
[35 38];1
[57 60];0
[];0
[31 35];1
[31 34 31];0
[64];0
[];1
[29];0
[];1
[34 31 34];1
[60 57 60];0
[35 38 35 38];1
[64 61 64 61];0
[];1
[60];0
[57 60];0
[];1
[57 60];0
[38 35 38];1
[31];0
[];1
[];1
[35];1
[57 60 57 60];0
[118 121];0
[];0
[60 57 60];0
[];1
[57 60 57 60];0
[38 34 31];1
[57 60];0
[60];0
[ 43 118  40 121];0
[57 60];0
[35];0
[57 60];0
[27 32];0
[95 92];0
[31];1
[];1
[57 60];0
[31 57 34 60 57];0
[60 57 60];0
[35 38 35];1
[57 60];0
[43 40];0
[35 38 35];1
[57 60];0
[57 60];0
[38 57 35 60 57];0
[35];1
[43 40];0
[47];0
[60 57];0
[30 57 60 27];0
[38];1
[31 34 31];0
[118 121 118];0
[];1
[35 38];1
[57 60 37];0
[99];0
[40];0
[43 40];0
[38 34 30 28];1
[8 5];0
[40 43];0
[57 60];0
[40];0
[125];0
[30];0
[30];1
[40 43];0
[57 60];0
[64];0
[];0
[43 40];0
[57 60];0
[66];0
[29 37];1
[];0
[57 60];0
[38 35 37];1
[60 57 60];0
[31 34 60];0
[38 35];1
[];0
[35];1
[ 47 112];0
[27 57 60 30 57 27 60 31];0
[];0
[44 27 69];0
[57 60 57 60];0
[35 38];0
[57 60];0
[34 31];0
[57 60];0
[64 61 64 61];0
[57 60 38];0
[35];1
[43 40];0
[57];0
[57];0
[];0
[69];0
[];0
[217 220];0
[31];1
[118];0
[38 35 38];1
[60];0
[64 47 44 61];0
[57 60];0
[34];0
[30 27];1
[118];0
[34 31];1
[60];0
[60];0
[57 60 57 60];0
[57 60];0
[60];0
[57 60];0
[43 40];0
[118];0
[57 60 57 60];0
[35 57];1
[57];0
[118 121];0
[40];0
[60 57];0
[57 60];0
[57 60 35 38 35];1
[57 60];0
[69 66];0
[38 35 38];1
[118];0
[35 38 35];1
[];1
[121  43];0
[57 38 60 35];1
[30];0
[122 125];1
[ 30 118  28 121  35 118];1
[57];0
[57 60 57];0
[40];0
[57];0
[];1
[125];0
[57 60];0
[207 204];0
[57 60];0
[64 61 64];1
[31];0
[57 60];0
[57 60];0
[125];0
[];0
[];1
[57 60];0
[204 207];0
[27];0
[57 60];0
[57 60 30 27];1
[60 57];0
[60 57 60];0
[];0
[57 60];0
[27];1
[];0
[57 60 57 60];0
[57 60 57 60 57 60];0
[30];0
[];0
[57 60 57 60];0
[57 60];0
[ 43  40  43 118  40 121];0
[60 57 60 57 60];0
[57 60];0
[57 60 57 60];0
[27];1
[57 60 57];0
[57 60 57];0
[35];0
[60];0
[40];0
[57 60];0
[57 60 57 60];0
[ 38  34 122  30  27];1
[38];1
[40];0
[35];1
[];0
[57 60 57 60];0
[27];0
[57 60];0
[69 66];0
[57 60];0
[57 60];0
[57 60];0
