OW_events;label
[47 44 61 64];0
[57 60 57];0
[ 27  31 112  34  18  30];0
[57 60];0
[122   7];1
[57];0
[27];0
[35 38 35];0
[31 34 31];0
[69];0
[57];0
[40];0
[];0
[57 60];0
[57 60];0
[60 57 60];0
[118 121];0
[60];0
[47 44];0
[57 60 57 60 57];0
[57];0
[121];0
[64];0
[57 60];0
[57 60];0
[ 21  18 121];0
[];0
[57 60 57 60];0
[60];0
[69];0
[60 35 38];0
[34];0
[64 61];0
[40 43 40 35 43];0
[57];0
[60 57 60];0
[];0
[57 60];0
[34];0
[57 60];0
[35];0
[57 60];0
[43];0
[60];0
[118 121];0
[];0
[57 60 57 60];0
[];0
[31];0
[];0
[ 69  44 109];0
[57 60 57];0
[];0
[57 60];0
[57 60];0
[57 60 57];0
[43];0
[57 60];0
[];0
[43];0
[];0
[57 60];0
[57 60];0
[57];0
[66];0
[57 60];0
[40];0
[57 60];0
[57 60];0
[57];0
[34];0
[40 43];0
[57 60];0
[57 60];0
[34];0
[];0
[57 60];0
[61 64 31 61 64];0
[40 34 31];0
[38 35];0
[57 60];0
[];0
[66];0
[61 64];0
[125  57 122  60];0
[38 35];0
[43];0
[27 30 29];0
[57 60];0
[118];0
[];0
[217 220];0
[113];0
[121];0
[];0
[57 60];0
[121  40];0
[57 60];0
[69];0
[57 60 57];0
[40];0
[66];0
[];0
[35 38 35 57];0
[57 60];0
[31 35];0
[57 60];0
[121 118];0
[60];0
[57 60];0
[60];0
[57];0
[61 64 61 64];0
[ 43  40  43 220];0
[57 60];0
[121];0
[60 57 60];0
[118];0
[57 60 38 35];0
[43];0
[57 60 57];0
[40 43 40];0
[57];0
[57 60];0
[34 31 34 31 34];0
[57 60];0
[69];0
[69];0
[34 31];0
[60];0
[35 38];0
[];0
[121];0
[66];0
[57 60 57 60];0
[57];0
[60];0
[61 64 61];0
[];0
[27];0
[60];0
[60];0
[60];0
[57 60];0
[27  8 17 31  5 14 34 69];0
[43];0
[40 43];0
[57 60];0
[43 40];0
[30 27 30];0
[27 30];0
[60 57 60 57];0
[57 60 57];0
[34];0
[57 60];0
[57 60];0
[12 44];0
[57 60];0
[118 121];0
[66];0
[57 60];0
[];0
[57 60];0
[60];0
[57 60];0
[30];0
[57 60];0
[34];0
[57 60];0
[34 31];0
[57 60 57 60 57];0
[40 43 40];0
[57 60 57];0
[57 60];0
[69];0
[69];0
[57 60 57 60];0
[60];0
[57 60];0
[204];0
[57 60];0
[66];0
[57];0
[35 38];0
[60];0
[57 60];0
[57 60];0
[40];0
[57 60];0
[57 60];0
[60];0
[60 57 60];0
[66];0
[57 60];0
[60];0
[34 31 57];0
[57 60];0
[43 40 43];0
[60 57 60];0
[30 27 30];0
[43 40];0
[118];0
[43];0
[];0
[118 121  40];0
[57 60];0
[57 60 57 60];0
[60 57 60 57];0
[57 60];0
[35];0
[122];0
[];0
[40 43 40 43];0
[60 30];0
[57 60];0
[61 64];0
[60];0
[60 57 60 57];0
[118];0
[118];0
[43 40];0
[35 38];0
[ 14   8  44   5  47  44 103];0
[40 43];0
[27 30];0
[57 60];0
[69];0
[64 61 64];0
[57 60];0
[66];0
[57 60 57];0
[66];0
[];0
[57 60 57 60];0
[57 60];0
[57 60 57 60];0
[57 60 57 60];0
[40];0
[57 60];0
[57];0
[];0
[57 60 57 60 57];0
[60 57 60];0
[43 40];0
[57 60];0
[40];0
[57 60];0
[57 60 57 60];0
[  9  12  21 122  19];0
[31 34];0
[];0
[57 60];0
[40 43];0
[30];0
[60 57];0
[125];0
[64 47 44 61];0
[57];0
[60 57 60 57 60];0
[30 27];0
[57 60 57 60];0
[57 60];0
[118 121];0
[27 30];0
[];0
[57];0
[43 40];0
[];0
[ 57 220  60 217 220];0
[];0
[57 60];0
[27];0
[];0
[57];0
[];0
[51];0
[57 60 57 60];0
[27];0
[57 60];0
[60];0
[57 60];0
[34];0
[121];0
[60];0
[60 57 60];0
[60];0
[118 121];0
[18 64 69];0
[57];0
[60];0
[30 27 31 34 30];0
[31 60 34 30];0
[69];0
[];0
[ 8 17];0
[122 125 122];0
[61 64 61 64];0
[57 60];0
[57 60];0
[40];0
[ 21  69 118  18];0
[30 27 30];0
[57 60];0
[57];0
[220 217];0
[57 60];0
[];0
[40 43];0
[57 60 57 60 57];0
[];0
[118 121];0
[36 27 31];0
[57 60];0
[60];0
[35];0
[57 60];0
[57 60];0
[57 60 57 60];0
[60 38 35 38];0
[60 57 60];0
[57 60];0
[57 60];0
[57 60];0
[60 57 60];0
[220 217 220 217 220 217];0
[57 60 57 60];0
[40 43];0
[35 38];0
[40 43];0
[43];0
[];0
[57];0
[57 60];0
[118 121];0
[];0
[57 60 33 29 38];0
[43 40];0
[57 60];0
[57 60 57 60];0
[35 38 35];0
[57 60 57 60 57];0
[57 60];0
[31];0
[40];0
[57 60 57];0
[57 60];0
[];0
[34 31];0
[122];0
[57 60];0
[57 60];0
[43];0
[60];0
[40 43];0
[66];0
[57];0
[57 60];0
[34];0
[43];0
[43 27 40];0
[];0
[57 60];0
[];0
[57 60];0
[121];0
[60];0
[];0
[43 40 43];0
[57 60];0
[57 60];0
[60 57 60 57 60];0
[60 57 60];0
[];0
[57 60 57 60];0
[40];0
[35];0
[57];0
[57 60];0
[34];0
[66];0
[60];0
[40 43];0
[ 57  60  57 122  60 125];0
[60 57 60 57 60];0
[60];0
[57 60];0
[57 60];0
[57 60];0
[ 27 125];0
[220 217  60 220];0
[47];0
[57 60];0
[57 60];0
[31 34 31 35];0
[];0
[60];0
[35];0
[60 57 60];0
[57 60];0
[96 99 96];0
[57 34 60 57 60 31 34];0
[57 60];0
[];0
[60];0
[57 60];0
[];0
[57 60];0
[66];0
[57];0
[57 60];0
[];0
[57 60];0
[57];0
[];1
[57 60];0
[34];0
[];0
[57 60];0
[60 57];0
[57 60];0
[57 60 57 60 57];0
[44];0
[38 35 38];0
[];0
[57 60];0
[57 60];0
[ 34 122  30  28 125];0
[57];0
[43 40];0
[57];0
[40];0
[57 60];0
[57 60];0
[57 60];0
[27 30];0
[60 57 60 31];0
[47 44];0
[57 60];0
[57 60];0
[57 60 57 60];0
[43 40];0
[48];0
[60];0
[60];0
[44 47];0
[60 57 60];0
[60];0
[57 60 57];0
[57 60];0
[204];0
[ 28  35  66 125];0
[43 40];0
[57 60];0
[40];0
[31];0
[61];0
[66];0
[60];0
[57 60];0
[57 60];0
[60 57];0
[217 220 217];0
[121];0
[57];0
[43 40];0
[60 57 60 57];0
[125];0
[121];0
[121];0
[57 60];0
[40 43];0
[57 60 57 60];0
[57 60];0
[37 31 35];0
[34 31 35];0
[60];0
[];0
[64 47 44];0
[35 38 35 57 38 60];0
[57 60];0
[57 60];0
[47 44 47];0
[57 60];0
[57 60];0
[60];0
[57 60];0
[43 40];0
[60];0
[ 5 14];0
[60 57 60];0
[57];0
[57 60 57];0
[35];0
[];0
[57 60];0
[];0
[];0
[57 60];0
[30];0
[57 60];0
[60 34 31];0
[43 40 43];0
[60];0
[60 57];0
[57 60];0
[31];0
[155 150];0
[ 40 121];0
[40 43 40];0
[121 118 121];0
[122  43  40];0
[57 60 57 60];0
[60];0
[57];0
[60 57];0
[40];0
[57 60 38];0
[30];0
[34];0
[44 47];0
[121];0
[43 40];0
[];0
[ 33 122  28 125];0
[];0
[57 60 57 60];0
[31];0
[57 60];0
[21 61];0
[57 60 57];0
[ 5 66  8 17  5 15];0
[ 30 122];0
[64 61];0
[57 60];0
[57 60];0
[57 60 57 60];0
[57 60 57 60];0
[57 60 57 60];0
[57 60 57];0
[40 43];0
[57 60];0
[61 64 47];0
[57 60];0
[57 60];0
[60 57 60 57 60];0
[57 60];0
[43 40];0
[122 125];0
[57 60];0
[ 43 118];0
[69];0
[34];0
[57 60];0
[28 35];0
[57 60];0
[207  57  60 204 207];0
[121];0
[57 60];0
[57 60];0
[];0
[57];0
[57 60 57 60 57];0
[121];0
[];0
[57 60];0
[];0
[57];0
[57];0
[60];0
[40 43 40];0
[57 60];0
[38 34];0
[];0
[34 32];0
[];0
[57 60];0
[27];0
[];0
[60];0
[64 61];0
[60];0
[57];0
[40 43 40];0
[27];0
[57 60 57];0
[60];0
[43 40];0
[31];0
[40 43 40];0
[57];0
[57 60];0
[27 30 27];0
[];0
[ 57  60 125];0
[40 43];0
[31 33 27 30];0
[57 60 57 60];0
[217 220 217];0
[];0
[57 60 57];0
[31 34 30];0
[57 60];0
[33 27 30];0
[];0
[38 40 43 40 35 43 38];0
[122   5  14 125   8  17  47 122];0
[57 60];0
[40 43];0
[61 64];0
[57 60 57];0
[];0
[57];0
[57 60];0
[60];0
[100];0
[57 60];0
[57];0
[40 43 40];0
[60];0
[57 60];0
[57 60];0
[40 43];0
[40];0
[43 40];0
[60];0
[43];0
[57 60];0
[69];0
[43];0
[40 43];0
[57 60];0
[66];0
[43 40];0
[66];0
[57 60];0
[ 35 125  37  31];0
[60];0
[57 60];0
[99];0
[38];0
[38];0
[118 121 118];0
[60 57 60 57];0
[43 40 43];0
[57];0
[];0
[60];0
[57 60 57];0
[57 60 57 60];0
[57 60];0
[60];0
[];0
[];0
[57];0
[66 69];0
[121];0
[35 57 38 60 35 57 60];0
[66];0
[57 60];0
[57 60];0
[60];0
[204 207];0
[34 31];0
[57 60];0
[122];0
[34 57 60];0
[57];0
[43 40];0
[];0
[57];0
[];0
[57 60];0
[60];0
[57 60];0
[64 61];0
[43];0
[40 43 40];0
[57 60];0
[57 60];0
[30 27 30];0
[57 60];0
[60];0
[57 60];0
[57 60];0
[];0
[30 27];0
[43 40 43];0
[];0
[60];0
[30];0
[57 60];0
[57];0
[57 60];0
[57 60];0
[57 60];0
[43];0
[35];0
[57 60];0
[];0
[43 40];0
[57 60];0
[121];0
[38 35 38 57];0
[57 60 57 60];0
[43];0
[57 60];0
[27 31 34];0
[57 60];0
[37 30];0
[57 60];0
[51 48  8 17 51];0
[];0
[69];0
[60 57 60];0
[ 35  38 118  34];0
[57];0
[];0
[57 60 57];0
[];0
[57];0
[60];0
[57 60];0
[57 60];0
[34 31 34 31];0
[57 60];0
[60 57 60 34 57 60];0
[57 60];0
[];0
[220 217 220 217 220];0
[60 57 60];0
[121 118 121 118 121];0
[40];0
[57 60];0
[60];0
[];0
[ 5 14 64  8 17];0
[];0
[57 60];0
[31];0
[60];0
[ 27 125];0
[57];0
[217 220];0
[118];0
[30 27];0
[57 60];0
[57 60];0
[57 60];0
[121];0
[57 60];0
[60 57 60 57];0
[57 60];0
[121];0
[118 121];0
[66];0
[57 60];0
[43];0
[43 40];0
[57 60];0
[30 27];0
[57 60];0
[57 60 57 60];0
[];0
[57];0
[27];0
[];0
[57 60];0
[];0
[57];0
[57 60 57];0
[34 31 34 57 31 60 34 31];0
[57];0
[60 57 60];0
[60 57 60];0
[57 60];0
[ 27  31 125  33 122];0
[103  34  31  34  31];0
[121  30 118];0
[57 60 57];0
[];0
[57 60];0
[118];0
[57 60];0
[66];0
[61 64 61];0
[43];0
[];0
[43];0
[40];0
[57];0
[57 60];0
[34];0
[122];0
[34];0
[38 35];0
[57 60];0
[43 40 43 40];0
[40];0
[57 60];0
[57 60];0
[57 60];0
[38 34];0
[57];0
[ 40 121];0
[60];0
[57 60];0
[40 43 40];0
[];0
[];0
[57 60];0
[60];0
[118 121 118 121 118];0
[57 60 57];0
[60];0
[27];0
[34 30];0
[];0
[57 60];0
[43 40];0
[37 61];0
[57 60];0
[ 86 112 103];0
[38 35];0
[217  57 220];0
[60];0
[60 57 60 57];0
[207 204 207 204];0
[118];0
[];0
[];0
[57];0
[ 31 125  34 122  31 125];0
[69];0
[66];0
[];0
[43 40 43];0
[57 60];0
[43 40];0
[27 30 40];0
[60 57 32 60];0
[122  57 125  60  21  57 122];0
[57 60 34];0
[57 60 57 60];0
[69];0
[35];0
[];1
[57 60];0
[121 118 121];0
[34 30 27 30];0
[57 60];0
[57 60];0
[64 61 47 64 44 61 64];0
[];0
[57 60 57];0
[57 60];0
[];1
[60 57];0
[31 34 31];0
[43];0
[21 44 69];0
[34 61 64];0
[];0
[];0
[57 60 57 60];0
[57 60];0
[57 60];0
[57 60];0
[60 57];0
[57];0
[43];0
[31 34 30];0
[57 60];0
[57 60 57];0
[40 43];0
[220];0
[57 60];0
[ 5 14];0
[204 207];0
[57 60 57];0
[60];0
[57 60];0
[57];0
[57 60];0
[31];0
[30];0
[57 60 57];0
[57 60];0
[27];0
[57 38 60 35 57 38];0
[57 60];0
[57 60];0
[204 207];0
[ 64 116];0
[57];0
[57 60];0
[57];0
[30];0
[57 60 57 60 57];0
[];0
[];0
[18 21 30 57];0
[31 34 31];0
[60 57];0
[43 40];0
[57 60];0
[118];0
[];0
[125 122  30];0
[31 34];0
[60 57];0
[30];0
[57 60 57 60];0
[60 57 60];0
[57 60];0
[60 57 60];0
[57 60];0
[57 60];0
[57 60];0
[33];0
[43];0
[ 27 125  30 122];0
[44 47 44];0
[];0
[57];0
[57 60];0
[];0
[60 57 60];0
[35];0
[57 60];0
[118];0
[40];0
[ 30 122];0
[57 60];0
[118];0
[57 60];0
[121 118 121];0
[61 64];0
[69];0
[217  43 220];0
[57 60];0
[57 60];0
[27 30 43];0
[57 60];0
[66];0
[60 57 60];0
[57 60];0
[60 57 60 57];0
[57 60];0
[60];0
[43 40 43];0
[60 57 60];0
[116];0
[ 8 17];0
[60];0
[34 31];0
[];0
[];0
[57 60];0
[27 30];0
[57 60];0
[51 48];0
[];0
[57 60 57];0
[57 60];0
[40 43];0
[60 57 60];0
[61 64 61 64 61];0
[60];0
[];0
[43];0
[61 38 64 61 64];0
[57 60 57 60 57];0
[  5  14   8  17 103];0
[57 60];0
[30 27 30];0
[57 60 57];0
[60];0
[69 66 69];0
[];0
[27];0
[57 60 57 60];0
[];0
[57];0
[60 57];0
[57 60];0
[43];0
[121];0
[];0
[];0
[64 61];0
[57 60];0
[57 60];0
[64 61 47 64 61 44 64];0
[38];0
[57 60];0
[ 38  69 113];0
[118 121];0
[ 8 27 31];0
[60];0
[57];0
[57 60];0
[  5  14 125  57  60];0
[57 60];0
[57 60];0
[30];0
[ 8 17  5 14];0
[];0
[];0
[43 40 43 40];0
[ 30 122];0
[69];0
[40];0
[43];0
[30 27];0
[60 57 60];0
[28 34 57 30 60 57];0
[61 64 61];0
[60];0
[57 60];0
[27 30];0
[118];0
[57 60];0
[43 40];0
[57 60 57 60];0
[];0
[60 57 60];0
[60 57 60];0
[57 60 57 60];0
[57 60];0
[43 40];0
[60];0
[43 40];0
[5];0
[ 8 17];0
[69];0
[57 60];0
[];0
[57 60 57 60];0
[57 60];0
[38 35 38];0
[57 60];0
[34 31];0
[57 60];0
[];0
[31 34];0
[57 60];0
[35 38 35];0
[34];0
[57 60];0
[];0
[43 40];0
[118];0
[57 60];0
[57 60];0
[];1
[66];0
[57];0
[27];0
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[60];0
[40 43];0
[];0
[57 60];0
[32 37];0
[60 57 60];0
[57 60 57 60];0
[30];0
[57 60];0
[57];0
[69];0
[57];0
[43 34 40 43 31];0
[43 40];0
[];0
[57 60];0
[35];0
[57 60];0
[57 60 57];0
[57 60 57 60 57];0
[57 60];0
[116];0
[31 34];0
[];0
[27 30];0
[43 40 43];0
[60];0
[40 43 40 43 40 38];0
[57 60];0
[40];0
[31];0
[118];0
[34];0
[60 57 60 57];0
[118 121];0
[ 18 121];0
[57 60 57 60];0
[30 27 30 27 44];0
[66];0
[57 60 57 60];0
[];0
[57 60];0
[34];0
[43 40 43];0
[61 64 47];0
[40 43];0
[];0
[60];0
[57 60];0
[60 57 60 57 60];0
[43 40];0
[66];0
[57 60];0
[118 121  43];0
[];0
[27 30 27];0
[57 60];0
[57 60];0
[57 60];0
[64 61 64 61];0
[57 60];0
[69 34 31 34 31];0
[34 30];0
[18 21];0
[57 60];0
[60];0
[38 35];0
[121];0
[57 60];0
[57 60];0
[122 125 122 125];0
[57 60];0
[118 121];0
[57];0
[66];0
[35];0
[57 34 60 57 60 57];0
[40];0
[];1
[43 40 43 40];0
[57 60];0
[];0
[];0
[60 57 60];0
[57 60];0
[57 60];0
[ 38  34 122  30];0
[35];0
[125  40  43 122  99];0
[8];0
[  5  14 109];1
[ 34 122  30];0
[64 47 44 61];0
[40 43 40 43];0
[ 69 109];0
[57 60];0
[35];0
[57 60 57 60];0
[35];0
[];0
[57 60];0
[57 60 57];0
[34];0
[57 60 27];0
[];0
[60];0
[57 60];0
[40];0
[220 217];0
[44 61 64 61 64];0
[];0
[220 217 220];0
[60];0
[];0
[57 60];0
[43 40];0
[57 60 57 60];0
[27];0
[57 60 35 57 38 60];0
[38];0
[];0
[ 43 118];0
[57 60];0
[57];0
[43 40];0
[];0
[27 30 27];0
[];0
[57];0
[121];0
[57 60];0
[66];0
[];0
[64 61];0
[];0
[57 60];0
[57 60];0
[57 60];0
[121];0
[31 34 69];0
[34 31  5 14 34 30];0
[57];0
[30 27 31 34];0
[57 60];0
[57 60 57 60];0
[57 60 57];0
[ 33 122  28 125];0
[57 60];0
[57 60];0
[];0
[121];0
[125  27];0
[57 60];0
[217 220 217 220];0
[40];0
[];0
[57 60];0
[57 60 57];0
[35 38 35];0
[];0
[43 40];0
[60];0
[];0
[ 57 220  60 217 220];0
[57 60];0
[118];0
[57 60];0
[57 60];0
[61 64];0
[17 14];0
[];0
[60 57 60];0
[ 40 118 121];0
[61 64 61];0
[60 57 60];0
[60];0
[57 60];0
[57];0
[40];0
[57 60];0
[57 60];0
[60 27 57];0
[];0
[43 40];0
[40];0
[57 60 57];0
[];0
[27 21 31 18 34];0
[];0
[31 34];0
[57 60];0
[57 60];0
[34];0
[57];0
[60];0
[ 27 125];0
[60 57 60];0
[43 40 43];0
[57];0
[60 57 60];0
[57 60];0
[43 40];0
[57 60 57 60];0
[ 60 217 220];0
[57 60];0
[57 60 57 60 57];0
[44 66];0
[57 60];0
[57 60];0
[57];0
[40 43];0
[38];0
[57];0
[57];0
[];0
[];0
[43 40];0
[57 60 57 60];0
[27 30];0
[57 60];0
[57 60 57];0
[40 43];0
[57 60];0
[61 64];0
[60 57 60];0
[57 60 57 60];0
[ 69  27 125];0
[57 60];0
[38 35];0
[31];0
[47 44 61 64];0
[];0
[66];0
[34];0
[];0
[57 60];0
[57 60 57];0
[60 57 60];0
[34 31 35 38 34];0
[38 35];0
[38];0
[57 60];0
[69];0
[57 60];0
[31 34 30];0
[40 43];0
[27 31 35 38];0
[];0
[57 60];0
[57 60];0
[];0
[118 121];0
[31 35];0
[57 60 57 60];0
[];0
[43];0
[57];0
[40 43];0
[57 60];0
[];0
[57 60];0
[51];0
[122  57  60  57  60];0
[30 27];0
[35 38 35 38];0
[];0
[];0
[57 60 57 60 57];0
[34];0
[57 60];0
[40];0
[57];0
[60];0
[57 60 57];0
[57 60];0
[69 66];0
[];0
[31];0
[43 40 43 40 43];0
[121];0
[57 60 34];0
[];0
[125 122 125 122];0
[118 121  43];0
[];0
[60];0
[57 60];0
[60 57 60];0
[];0
[57 60 57 60];0
[40];0
[];0
[];0
[57 60];0
[30 27];0
[57];0
[];0
[61 64 61];0
[57 60];0
[57];0
[27 30 27];0
[61 64];0
[64 47 44 61];0
[118 121];0
[57 60];0
[57 60];0
[];0
[57 60];0
[57 60];0
[121 118];0
[60];0
[64 61 64];0
[60 57];0
[];0
[113  69  38  35];0
[57 60 57];0
[57 60];0
[35 37 57 60];0
[60 57 60];0
[60 57 60 57];0
[57 60 57 60 57];0
[57];0
[57 60 57 60];0
[];0
[57];0
[57 60 57 60];0
[34];0
[57 60];0
[125];0
[];0
[43 40];0
[60 57];0
[57 60];0
[217 220];0
[60 57 60];0
[38];0
[60 57 60];0
[57 60];0
[60];0
[57 60];0
[57 60];0
[60];0
[60];0
[35 38];0
[];0
[57];0
[38 60 33 29 57 60];0
[];0
[66 31];0
[43 40 43];0
[57 60];0
[21 61];0
[57 60];0
[57 60 57];0
[57 60];0
[22 25  8 20 66];0
[57];0
[125 122 125  57  60];0
[57];0
[57];0
[57 60];0
[43];0
[57 60];0
[57 60];0
[ 60 217];0
[57 60];0
[57 60];0
[57 60];0
[57];0
[57 60];0
[207 204 207 204];0
[57 60 57 60 57];0
[44 47 44];0
[66];0
[57 60 57 60];0
[];0
[57 60];0
[118  69];0
[43];0
[57];0
[57 60];0
[60];0
[57];0
[];0
[57 60];0
[60];0
[57 60 57 60];0
[57 60 57];0
[57 60 57 60];0
[57 60];0
[57 60];0
[40 43 40 43];0
[60 57 60];0
[];0
[57 60];0
[];0
[ 30 122];0
[31];0
[27];0
[];0
[57 60];0
[57];0
[57 60];0
[57 60];0
[57];0
[57 60];0
[69 35];0
[57 60];0
[103  47 112  27];0
[57 60];0
[30];0
[121];0
[118 121];0
[57 60 57];0
[];0
[];0
[30];0
[69];0
[30 27];0
[57 60];0
[57];0
[57 60];0
[];0
[];0
[207 217 204 220  57 217  60  35];0
[43 40];0
[40];0
[57 60];0
[57 60];0
[57 60 57];0
[220  57 217  60  57 220];0
[60 57 60];0
[60];0
[57];0
[];0
[57 60 57 60];0
[57 60];0
[31];0
[57 60 57 60];0
[40];0
[57 60];0
[57 60];0
[43 40];0
[40 43];0
[35];0
[57];0
[57];0
[51 48];0
[57 60 57];0
[60];0
[34 31 34];0
[57 60];0
[38 35];0
[35];0
[61 64];0
[43];0
[ 43 118 121  40];0
[64 34 30 61];0
[];0
[57 60];0
[57 60];0
[57 60];0
[];0
[57 60];0
[57 60];0
[40 43];0
[57];0
[57 60 57 60];0
[118 121];0
[60 57 60 57];0
[57 60];0
[57];0
[];0
[69];0
[57 60];0
[57 60];0
[18 21];0
[57 60];0
[];0
[118];0
[38 35 38 35];0
[57 60];0
[118 121];0
[27];0
[];0
[38];0
[];0
[43 40];0
[118 121];0
[];0
[];0
[57 60];0
[57 60];0
[40 43];0
[43];0
[40];0
[217  57  60 220  57  60];0
[60];0
[];0
[];0
[];0
[60];0
[38];0
[34 31 57 34 60 31];0
[57 60];0
[57 60 57];0
[57 60 57];0
[118];0
[57 60];0
[57];0
[];0
[60];0
[60];0
[118 121];0
[57];0
[60];0
[43];0
[57 60];0
[57 60];0
[60 57];0
[];0
[43];0
[57 60];0
[];0
[57];0
[];0
[];0
[118];0
[30];0
[43 40];0
[];0
[57 60 57 60];0
[];0
[34];0
[57 60];0
[57 60];0
[60 57 60];0
[57 60];0
[43];0
[57 60];0
[27];0
[64];0
[60];0
[];0
[57 60];0
[];0
[57 60 57 60];0
[43 40];0
[57 60];0
[69];0
[60];0
[ 40  43 118];0
[60];0
[40 43 40];0
[204 207];0
[57 60];0
[57 60];0
[];0
[];0
[57 60];0
[115];0
[57 60 57];0
[60];0
[43 40];0
[40];0
[57 60];0
[57 60 57 60];0
[66 69];0
[ 43 118];0
[43];0
[];0
[66];0
[];0
[30];0
[57 60 57 60];0
[47 44];0
[27 30];0
[60];0
[40];0
[60 57 60 57];0
[57 60];0
[35 38];0
[];0
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[40 43];0
[ 21 118];0
[];0
[69];0
[57 60];0
[60 57 60];0
[57 60];0
[40];0
[57 60];0
[60];0
[125 122  57 125  60];0
[];0
[69];0
[57 60];0
[];0
[43];0
[31 34];0
[57 60];0
[48 51];0
[];0
[122 125 122];0
[57 60];0
[57 60];0
[61 64 61 64];0
[35 36];0
[60];0
[60 57];0
[];0
[57];0
[69];0
[ 44  61 192 185];0
[57 60];0
[60 57 60];0
[57 60 57 60 57 60];0
[ 34 220];0
[60];0
[60];0
[57 60];0
[40 43];0
[27 30 27];0
[57 60];0
[57 60];0
[30 27];0
[57 60];0
[217];0
[];0
[64];0
[60 57 60];0
[57 60];0
[57 60 57];0
[60 57 60];0
[57 60];0
[57 60];0
[60];0
[60 57 60 57];0
[38];0
[57 60];0
[60 57 60];0
[51 66  5];0
[57 60];0
[57 60];0
[ 30 122  66];0
[];0
[34 31];0
[35 38 34 31];0
[57 60];0
[43 40];0
[40 43];0
[34 31];0
[217 220 217 220];0
[57 60];0
[];0
[60];0
[38 35 38 35];0
[57 60];0
[60 57 60];0
[57 60 57 60 57];0
[43];0
[57 60];0
[30 27];0
[40 43];0
[57 60];0
[57];0
[57 60];0
[];0
[ 38  35  38 113];0
[57 60];0
[57 60 57 60];0
[57];0
[43 40 38 35];0
[118 121];0
[57 60 57 60];0
[118 121];0
[121];0
[57 60];0
[57 60 57];0
[66];0
[57 60];0
[57 60];0
[57];0
[  9  19 125  12  25 122];1
[57];0
[43 40];0
[69];0
[40 43];0
[57 60];0
[217 220 217 220];0
[35 38];0
[57 60 57 60];0
[57 60];0
[118 121];0
[35];0
[34 31 34];0
[60 57 60 57 60];0
[30 57 60 27 57 60];0
[64];0
[57 60];0
[64 61 64];0
[27];0
[38];0
[57 60];0
[40];0
[];0
[57 60];0
[57 60];0
[57];0
[57 60];0
[57 60];0
[40];0
[];0
[57 60 57];0
[43];0
[57 60];0
[30];0
[];0
[60 96];0
[];0
[121 118];0
[];0
[220 217];0
[66 69 66];0
[];0
[57];0
[40];0
[60 57 60];0
[];0
[27 30];0
[40 43 40];0
[57 60 57];0
[60];0
[ 43 118 121];0
[ 37 118  31  33  28 121];0
[57 60];0
[122 125 122 125];0
[57];0
[64 47 44 61];0
[57];0
[57 60];0
[217  57  60];0
[60 57];0
[35 57 60 38];0
[57];0
[66 34 31 35];0
[57];0
[60];0
[];0
[];0
[60 57];0
[57 60];0
[57 60 57 60];0
[57 60];0
[60];0
[122];0
[57];0
[57];0
[34 57 60 31 57 33];0
[57 60];0
[];0
[ 35  37  30 122];0
[43 40];0
[57 60];0
[34 31];0
[57 60];0
[];0
[40 43];0
[57 60 57 60];0
[66];0
[];0
[ 36 122];0
[43 40];0
[118];0
[57 60];0
[31 34];0
[57 60];0
[27 30];0
[];0
[31];0
[60 57 60];0
[60 57];0
[30];0
[57 60];0
[60 57 60 57];0
[28 33 57 60];0
[43 40];0
[61];0
[38];0
[57 60];0
[57];0
[43 40];0
[57 60 57 60];0
[57 60];0
[40 43];0
[];0
[];0
[57 60];0
[57];0
[57 60];0
[57 60];0
[43];0
[66];0
[60 57 60];0
[57 60];0
[40 43];0
[];1
[57];0
[];0
[57 60];0
[57 60];0
[21];0
[43];0
[];1
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[57 60 57 60 57];0
[43];0
[57 60];0
[30 27];0
[57 60];0
[69];0
[43 40 43];0
[31];0
[69];0
[57 60 57];0
[60];0
[40 43];0
[57 60];0
[61 64 61];0
[];0
[34 31 34];0
[];0
[];0
[18 21];0
[27];0
[57 60 57 60];0
[57 60];0
[60];0
[57 60];0
[121];0
[40 43 40];0
[60];0
[60 57];0
[60];0
[31 34];0
[];0
[];0
[5];0
[57 60 57];0
[43 40];0
[57 60];0
[40 43 40 43];0
[27];0
[];0
[57 60];0
[57 60];0
[57];0
[40];0
[57 60 38 35 57];0
[57 60];0
[57 60];0
[];0
[217];0
[57 60];0
[47 44 61 64];0
[60];0
[66];0
[60];0
[60];0
[31 34 32];0
[57 60 57];0
[57 60];0
[];1
[];0
[43];0
[];0
[69];0
[];0
[40 43 40];0
[43 40];0
[60];0
[57];0
[];0
[];1
[57 60 57 60];0
[48];0
[57 60 30 27];0
[57 60 57];0
[57];0
[57];0
[];0
[118];0
[30 27];0
[57 60];0
[30 27];0
[57 60];0
[57 60];0
[57 60];0
[43 40];0
[31 34 31];0
[57 60];0
[];0
[];0
[40];0
[31];0
[40];0
[30];0
[125 122 125];0
[60];0
[60];0
[57 60];0
[38 35 38];0
[57 60];0
[  5  14 113];0
[57 60 57];0
[27 32];0
[];0
[43 40 43 40];0
[57 60];0
[57 60];0
[34];0
[57 60];0
[57 60];0
[];0
[60];0
[57];0
[57 60];0
[57 60];0
[34 30 28];0
