OW_events;label
[57 60 57 60];0
[57 60];0
[57];0
[121];0
[125   8  17 122   5  14  43];0
[118];0
[57 60 57 60];0
[109];0
[];0
[57 60];0
[57];0
[5];0
[];0
[57 60];0
[40];0
[57];0
[40 43];0
[57 60 57 60];0
[57 60 57 60];0
[57];0
[121];0
[57 60];0
[43 40];0
[8 5 8 5];0
[30];0
[27];0
[29];0
[60];0
[40 43 40];0
[];0
[220 217 220];0
[35];0
[57 60 57];0
[57 60 57 60];0
[57];0
[];0
[35];0
[217 220 217 220];0
[34 30 28];0
[57 60];0
[118 121];0
[57 60];0
[43];0
[57 60];0
[43 40];0
[57 60];0
[57 60 57 60 57 60];0
[];0
[57 60];0
[57 60];0
[];0
[57 60];0
[57 60 57 60];0
[57 60];0
[28];0
[57 60 57];0
[57 60];0
[57 60 57];0
[ 5 14];0
[57];0
[217 220];0
[57 60];0
[43];0
[];0
[60 57];0
[31 34 31];0
[34];0
[];0
[64];0
[];0
[36];0
[121];0
[43];0
[40];0
[43 40];0
[35 38];0
[43 40];0
[57 60 57 60 57 60];0
[217 220 217];0
[118 121];0
[60];0
[ 47  66  44 103];0
[];0
[60];0
[];0
[118];0
[57 60];0
[57 60];0
[60];0
[57 60];0
[57 60];0
[21 57 60];0
[];0
[];0
[57 60];0
[60 57];0
[57 60];0
[69];0
[];0
[];0
[69 66];0
[57 60 57];0
[43 40];0
[60 57 60];0
[60];0
[  9  66 121];0
[30];0
[57 60];0
[43 40];0
[40];0
[14 34];0
[34];0
[ 30 122];0
[ 44  47 217 220];0
[57 60];0
[57 60 57];0
[27 57];0
[217];0
[43];0
[66];0
[];0
[];0
[57 60 57 60];0
[ 43 118  40 121 118];0
[27 30];0
[57 60];0
[34 30];0
[57 60];0
[18 40 21];0
[];0
[60];0
[57 60];0
[];0
[34 31 34];0
[60 57 60 57];0
[40];0
[57 60 57 60];0
[57 60];0
[57 60];0
[38];0
[ 43 118  40 121];0
[60];0
[57 60];0
[57 60 57 60];0
[31 47 35 44 61 64 61];0
[64 61];0
[27 30];0
[118 121];0
[];0
[57];0
[ 27 125  30 122  69];0
[];0
[43 40 43];0
[35];0
[43 40];0
[30 27];0
[60];0
[34 31];0
[];0
[66];0
[57 60];0
[34];0
[61 64 61 64];0
[60];0
[57 60];0
[57];0
[57 60];0
[125  60  57  60];0
[27];0
[];0
[57 60];0
[57];0
[40];0
[122 125 122];0
[121 118];0
[57];0
[34 31 34 31];0
[31 34];0
[66];0
[];0
[60 57 60 57 60];0
[60 57 60];0
[57 60];0
[57];0
[118 121];0
[60 57];0
[];0
[118];0
[57 60];0
[57 60];0
[60];0
[57 60 57 60];0
[204 207 204];0
[28 35 38 34];0
[60];0
[69];0
[57 60 57 60];0
[217  57 220  60 217 220];0
[47];0
[30 27];0
[57 60];0
[35 57 60];0
[];0
[57 60];0
[60 57 60 57];0
[];0
[30 27 30 27];0
[57 60 57 60];0
[57 60];0
[43 40 43];0
[43];0
[  5  14 103   8  17];0
[66];0
[60];0
[ 27 220 217 220 217];0
[];0
[60 57 60 57 60];0
[];0
[60];0
[ 27 125];0
[57 60 57];0
[57];0
[40];0
[118 121];0
[121];0
[];0
[57 60];0
[66];0
[35 57];0
[48];0
[];0
[];0
[];0
[43 18 21 40];0
[40];0
[57 60 57 60];0
[57 60];0
[57 60];0
[121 118];0
[57 60];0
[69];0
[43 40];0
[43 40 43 34];0
[57 60];0
[57 60];0
[122 125];0
[57 60];0
[61];0
[60];0
[ 21 125  18];0
[34 31 34];0
[57 60];0
[57 60];0
[57 60 57 60];0
[37 31 34];0
[57 60 57];0
[35 38 35 38 34];0
[43 40];0
[217];0
[];0
[66 69];0
[57 60];0
[57];0
[57 60];0
[43];0
[57 60 57];0
[43 40];0
[40 43];0
[64];0
[60 57 60];0
[57 60];0
[];0
[];0
[57 60];0
[125];0
[60 57 60];0
[35 57 60];0
[60];0
[57];0
[57 60];0
[118 121];0
[60 57 60 57 60];0
[];0
[57];0
[57 60 57 60];0
[];0
[60];0
[40];0
[57 60];0
[60 57 60];0
[];0
[66];0
[61 64];0
[44];0
[40];0
[60 57 60];0
[43 40 43];0
[57 60];0
[57 60];0
[57 60];0
[43];0
[125];0
[220 217];0
[60 31 57 60];0
[60 57 60];0
[57 60];0
[51];0
[121];0
[];0
[69 44 66];0
[60];0
[];0
[121];0
[69];0
[57 60];0
[38 35];0
[57 60 57 60 57 60];0
[47 44];0
[30];0
[121];0
[44 61 64 61 64];0
[60 57 60];0
[57 60];0
[57 60 57 60];0
[121];0
[];0
[];0
[60 57 60];0
[57 60];0
[118 121];0
[69];0
[57 60];0
[125];0
[57 60];0
[60 57 60];0
[57];0
[57 60];0
[60 57 60];0
[];0
[31 34 31];0
[57 60];0
[66];0
[];0
[60 57 60];0
[47];0
[122  30];0
[38];0
[35 57 38 60 34];0
[57];0
[57 60];0
[40 43];0
[118];0
[69];0
[57];0
[];0
[30 44 47];0
[57 60 57];0
[];0
[29 57 60];0
[];0
[60];0
[61 64 61];0
[];0
[40];0
[57 60];0
[ 69  36 122];0
[57 60 57 60];0
[57 60];0
[69];0
[57 60];0
[125  31  35];0
[57 60];0
[113 116];0
[ 57  60  57  60 204];0
[57];0
[30];0
[60];0
[];0
[57 60 57];0
[57 60];0
[57 60 57];0
[64 61 64];0
[61 64 61];0
[60 17 57  8];0
[57 60];0
[57 60];0
[60 57 60];0
[118];0
[60 57 60 57 60];0
[43 40 43];0
[];0
[69 61 64];0
[57 60];0
[116  66];0
[57 60 57];0
[69];0
[43 40];0
[38 35 43];0
[57 60 57 60];0
[];0
[57 60];0
[27];0
[60 57 60];0
[57 60 31];0
[];0
[57];0
[];0
[27 57 60 30];0
[57];0
[57 60 57];0
[61 64];0
[118];0
[60];0
[35 38 35];0
[60];0
[69];0
[43 40];0
[57 60 57 60];0
[57 60];0
[121 118];0
[57 60];0
[];0
[27];0
[43 40 43];0
[38 35 38];0
[43 40];0
[118];0
[40 43 40];0
[121  27  40  31  34  30  43];0
[60];0
[38];0
[];0
[31];0
[57];0
[57 60];0
[44 64];0
[57 60 57];0
[61 64 61];0
[64];0
[57 60];0
[57 60];0
[57 60];0
[69];0
[34 31 34 31];0
[27 30 29];0
[40 43 40];0
[43 40];0
[57 60 57];0
[57 60];0
[];0
[40];0
[66 69];0
[118 121  40];0
[];0
[57];0
[61 64 61];0
[69 66];0
[60 57 60];0
[ 37  30 122  27 125];0
[60 57 60];0
[118 121];0
[113];0
[57 60 57 60];0
[40];0
[57 60];0
[61 64];0
[40];0
[34];0
[57 60 57];0
[57 60];0
[66];0
[60];0
[57];0
[31 35];0
[];0
[57 60];0
[60];0
[57 60];0
[31];0
[30];0
[60 57 60];0
[30 27 31];0
[57 60];0
[40];0
[57 60];0
[60];0
[30];0
[57 60];0
[57 60];0
[60];0
[57 60];0
[57 60];0
[69];0
[];0
[57 60];0
[57 60];0
[57 60];0
[40 43];0
[60 57 60];0
[121];0
[57 60];0
[57 60];0
[66];0
[43];0
[57 60];0
[57 60];0
[27];0
[43 40 43];0
[57 60];0
[60 57 60 57];0
[];0
[57 60];0
[31 34];0
[57 60];0
[ 9 19];0
[122 125];0
[57 60];0
[60];0
[43 40];0
[43 40 43];0
[57 60];0
[57 60];0
[57 60];0
[43];0
[57 60];0
[ 43 118  40 121];0
[116 113];0
[57 60 57 60];0
[57 60];0
[57 60];0
[60 57 60 57 60];0
[60 57 60];0
[57 60];0
[60 31 34 30 57 60];0
[69];0
[118 121];0
[57 60];0
[27];0
[40 43];0
[57 60 57 60];0
[57 60];0
[40];0
[57 60];0
[60 57 60];0
[];0
[57 60];0
[40 43];0
[57 60 57 60];0
[43 40 43];0
[43 40 43];0
[57 60];0
[57 60];0
[64];0
[118 121];0
[];0
[60 57 60];0
[57 60];0
[40 43];0
[66];0
[118 121 118 121];0
[66];0
[60];0
[57 60 57];0
[57];0
[34];0
[118 121];0
[60 57 60];0
[30 27 30 27 30];0
[57];0
[31];0
[220 217 220];0
[ 33 122  27  31 125];0
[57 60];0
[100   8  17  27  31];0
[57 60];0
[57 60];0
[40];0
[60 57];0
[57 60];0
[57 60];0
[34 31];0
[118 121];0
[57 60];0
[66];0
[57 60];0
[34];0
[57 60];0
[];0
[57 60];0
[57 60];0
[57 60];0
[60];0
[122 125];0
[118 121];0
[57 60];0
[57 60];0
[40];0
[57 60];0
[38 35 38];0
[57 60];0
[57 60];0
[60];0
[57 60 57 60];0
[];0
[66];0
[57 60];0
[43 40];0
[217 220 217  57 220];0
[];0
[40 43 40];0
[];0
[];0
[204 207];0
[];0
[57 60];0
[220 217];0
[57 60 57 60];0
[57 60];0
[57 60];0
[];0
[57 60];0
[];0
[57 60];0
[35 38];0
[220];0
[118];0
[57 60];0
[33 27];0
[60 57 60];0
[118];0
[60 57 60];0
[60 57 60];0
[35];0
[40];0
[60];0
[];0
[ 37 122  30  28 125  35];0
[217 220 217];0
[60 57];0
[57];0
[34 31 34];0
[27 30 27];0
[118 121];0
[69];0
[57 60 57];0
[];0
[66];0
[61 64];0
[60 57 60];0
[57 60 57];0
[51 48];0
[];0
[57 60];0
[57];0
[57 60];0
[57 60];0
[57 60];0
[38];0
[60 57 60];0
[43 40 43];0
[43 40];0
[30];0
[57 60];0
[40 43];0
[ 18 121];0
[66];0
[40];0
[37 30];0
[30];0
[ 34  31 125];0
[118];0
[57 60];0
[43 40 43 40];0
[27];0
[];0
[57 60];0
[34 30];0
[14 17];0
[57 60];0
[60];0
[27 30];0
[];0
[];0
[60 57 60];0
[57 60 57];0
[57 60];0
[47 31 44 34 61 64];0
[57 60 57 60];0
[69];0
[ 57  60 217 220];0
[ 33 122  28 125];0
[43];0
[217];0
[60 57 60];0
[60];0
[];0
[118 121];0
[118];0
[57 60];0
[60 57];0
[27];0
[60 57 60];0
[57 60];0
[43 40];0
[60];0
[60 57 60];0
[60 57 60];0
[ 60 220 217];0
[57 60 57 60];0
[];0
[118];0
[57 60];0
[27];0
[35];0
[ 37  30 122  27];0
[57 60 57 60];0
[38 35 38];0
[57 60 35 57 60];0
[ 30 220 217  27 220  30 217];0
[43 40];0
[];0
[60 57];0
[57 60];0
[57 60];0
[64 47 44 61];0
[57 60];0
[34];0
[];0
[];0
[31];0
[40 43];0
[57 60];0
[30 27 30];0
[57 60];0
[64 47 61 44 64 61];0
[57 60];0
[57];0
[57 60 57 60 57 60];0
[57 60];0
[];0
[31 34];0
[57 60];0
[];0
[];0
[57];0
[60];0
[ 40  43 118];0
[57 60 27];0
[57 60];0
[122  57];0
[43 40];0
[57 60 57 60];0
[40];0
[57 60];0
[34 31 35];0
[ 60 125  57 122  60  66];0
[57 60];0
[61 64];0
[];0
[61 64];0
[57 60];0
[57 60];0
[57 60];0
[43 40 43 40];0
[57 60];0
[57 60];0
[57 60 57 60];0
[57 60];0
[57 60];0
[57 60 57];0
[57 60 57 60];0
[57];0
[64];0
[57];0
[40 43 40 43];0
[57 60];0
[40];0
[57 60 57];0
[118 121 118];0
[118];0
[ 43 118 220  40 121 217];0
[57 60];0
[57 60];0
[60 57 60];0
[57 60];0
[];0
[40];0
[43 40];0
[57 60];0
[];0
[38 35 38];0
[64 61 64];0
[35];0
[57 60];0
[60 57 60];0
[43];0
[64 61 64 61];0
[57 60 57 60];0
[38 35 38];0
[57 60 57 60];0
[69 30];0
[57];0
[43 40];0
[];0
[57 60];0
[61 64];0
[118];0
[27];0
[121];0
[];0
[];0
[];0
[];0
[31];0
[40];0
[57 60];0
[57 60];0
[64 61 64];0
[57 60];0
[60];0
[38 35];0
[43 40];0
[57 60];0
[57 60];0
[57 60];0
[57];0
[14 43  5  8 17];0
[217  31  34  30];0
[60 57 60];0
[ 8 17];0
[];0
[57 60];0
[];0
[ 43 118  40 121];0
[27 32];0
[57 60 57];0
[57 60];0
[];0
[57 60];0
[60 57 60 57];0
[57 60];0
[60];0
[57 60];0
[125  57];0
[57 60];0
[];0
[40];0
[];0
[57 60 57];0
[118];0
[38];0
[27 30];0
[57 60];0
[57];0
[57 60];0
[38];0
[31 34];0
[31];0
[];0
[27 30];0
[34 32];0
[57 60];0
[31 40 34 43];0
[];0
[121];0
[57];0
[];0
[];0
[];0
[57 60];0
[121];0
[40 43 40];0
[];0
[57 60 57 60];0
[66 44];0
[118 121];0
[57 60];0
[31 61 64];0
[57 60 57 60];0
[57 60];0
[60 57 60];0
[57];0
[57 60];0
[57];0
[57 60];0
[57 60];0
[34 57 60];0
[ 57  60  57  60 220];0
[18 21];0
[60 57];0
[57 60];0
[];0
[57 60];0
[43];0
[43];0
[];0
[40];0
[60 57 60];0
[122];0
[40];0
[69];0
[57 60];0
[60 57 60];0
[40];0
[60];0
[57 60];0
[34 31];0
[57 60];0
[57];0
[40];0
[57 60 57 60];0
[];0
[57 60];0
[];0
[60 57 60];0
[ 40 118 121];0
[57 60];0
[60];0
[57 60];0
[];0
[57 60];0
[66];0
[43];0
[35];0
[35 57];0
[61 64 61 64];0
[];0
[];0
[60];0
[];0
[38];0
[60 57 60];0
[ 40  43 118];0
[60 57 60 34 31];0
[66];0
[66];0
[27 30 27];0
[ 31  35  66 103];0
[66];0
[27];0
[];0
[57 60];0
[57 60 57 60];0
[57 60];0
[57 60];0
[43];0
[61 64];0
[57 60];0
[57 60 57 60];0
[118 121];0
[57 60];0
[];0
[ 5 14];0
[57 60];0
[57];0
[57 60 57 60];0
[];0
[57 60];0
[43 40];0
[57 60];0
[57];0
[43 40 43 40 43];0
[43 40];0
[121];0
[57 60 57 60];0
[43 40];0
[];0
[57 60];0
[43];0
[ 8 14  5  8 17];0
[34];0
[57 60];0
[];0
[57 60 57 60];0
[57];0
[30];0
[57 60];0
[61 64];0
[60 57 60];0
[34 31 34 31];0
[27 30 28 34];0
[57 60];0
[57 60 57];0
[];0
[43 40 43 40];0
[61 69 66 64];0
[30 64 61];0
[];0
[64 61];0
[57 60];0
[38 35 38];0
[69];0
[69];0
[66];0
[118 121];0
[57 60 57 60];0
[43];0
[ 30  27 121];0
[51];0
[];0
[ 60  57  60  57 217 220];0
[57 60];0
[57 60];0
[57 60];0
[];0
[57 60 57];0
[40 43 40];0
[57 60 57];0
[57 60];0
[66];0
[43 40];0
[43];0
[];0
[57 60];0
[27 31 34];0
[57 60 57 60];0
[61 30 64];0
[60];0
[30];0
[33];0
[];0
[57 60 57 60];0
[27 30];0
[57 60];0
[118];0
[];0
[];0
[8];0
[18 21];0
[57 60];0
[35 38 35];0
[27];0
[118];0
[60];0
[38];0
[60 57 60];0
[57 60 57];0
[57 60];0
[31 34 57 31];0
[60 57 60];0
[];0
[34];0
[64 61];0
[57 60];0
[57 60];0
[57];0
[57 60];0
[57 60 57 60];0
[];0
[57 60];0
[38 35];0
[57 60];0
[57 60];0
[27];0
[57 60 57];0
[57];0
[31];0
[57 60];0
[43 40];0
[57 60];0
[57 60];0
[35];0
[];0
[57 60];0
[48 51];0
[];0
[69];0
[57 60];0
[43 40 43 40];0
[57 60];0
[57 60];0
[43 40 43 40];0
[34 30 57 60];0
[31];0
[118];0
[60 57 60];0
[57 60 57];0
[51 48 51];0
[112];0
[34 31 34 31 34];0
[];0
[57 60];0
[57 60 57];0
[69];0
[35];0
[];0
[43 40 43];0
[69];0
[220  57 217  60 220 217];0
[40 43];0
[];0
[57 60];0
[60 57 60];0
[66 69];0
[];0
[57 60];0
[33 27 57 31 60];0
[57 60];0
[37 32 38];0
[31 34];0
[116];0
[ 60 217  57  60];0
[118 121];0
[57 60];0
[57 60 57 60];0
[40 43];0
[57 60];0
[40 43];0
[];0
[57 60 57 60];0
[];0
[ 27 125];0
[57 60 57];0
[60];0
[57 60];0
[57 60];0
[57 60 57 60];0
[57 60];0
[ 40  43  40  43 121  40  43];0
[];0
[60 57];0
[57 60];0
[57 60];0
[57 60];0
[118];0
[44 47 30];0
[57 60];0
[57 60];0
[57 60];0
[17  8 69];0
[60 57 60];0
[40];0
[31];0
[57 60];0
[ 44 109];0
[];0
[57 60 57 60];0
[57 60];0
[31 60 34 32 57 60];0
[121 118];0
[57];0
[57];0
[57 60 57 60];0
[];0
[35 38 35];0
[51 48];0
[66];0
[35];0
[57 60];0
[66];0
[43 40 43 40];0
[57 60];0
[217 220];0
[43];0
[57];0
[60 57 60];0
[204];0
[ 57 217];0
[57 60];0
[43 40];0
[];0
[57 60];0
[57 60 57];0
[57 60];0
[57 60 57];0
[57 60];0
[ 43 118];0
[];0
[43 40];0
[34 31];0
[60];0
[30];0
[40 43];0
[57 60 57 60];0
[57 60];0
[57 60];0
[57 60 57 60];0
[57 60];0
[66];0
[30 27];0
[34 31];0
[40 43 40];0
[];0
[40 43 40];0
[43];0
[];0
[40];0
[61 64];0
[61 64];0
[40];0
[27 30];0
[57 60];0
[57 60 57 60];0
[57 60];0
[57 60];0
[60 57 60];0
[57 60];0
[60 38 57];0
[60];0
[ 35 125  37  31];0
[];0
[27];0
[];0
[57];0
[57 60];0
[60];0
[60];0
[220 217];0
[57 60];0
[57 60];0
[57 60];0
[43 40];0
[40];0
[217 220];0
[57 60];0
[];0
[  5  14 125];0
[43 40];0
[40 43];0
[118  40 121];0
[60];0
[57 60];0
[];0
[57 60];0
[];0
[57 60];0
[57 60];0
[43 40];0
[57 60];0
[57 60];0
[57];0
[57 60];0
[40];0
[48 51];0
[116 113];0
[57 60];0
[];0
[121];0
[];0
[43 40];0
[57 60];0
[60];0
[57 60];0
[47 44];0
[66];0
[61];0
[];0
[57 60];0
[60];0
[57 60 57 60];0
[66];0
[40];0
[57 60];0
[57 60];0
[118 121];0
[121];0
[57 60];0
[57 60 57 60];0
[40 43];0
[57 60];0
[64 47];0
[60 57 60 57 60];0
[57 60];0
[57 60 57 60];0
[34];0
[57 60 57];0
[43];0
[57 60];0
[ 5 14  8 17];0
[];0
[57 60];0
[57 60];0
[];0
[116];0
[57 60];0
[60];0
[57 60 57 60];0
[57 60];0
[57];0
[118];0
[30 27 30];0
[];0
[];0
[60];0
[57];0
[57 60];0
[57 60];0
[57 60 57];0
[38];0
[43 40];0
[66];0
[];0
[57];0
[40 43];0
[31 34 31];0
[57 60];0
[57 60];0
[121];0
[61 64];0
[];0
[18 21];0
[48 51];0
[ 60  57  60  57 122  60];0
[57 60];0
[];0
[60];0
[69];0
[57 60];0
[57 60];0
[];0
[];0
[57 60];0
[ 66 122  30];0
[118 121];0
[43];0
[57 60];0
[];0
[60];0
[57 60];0
[57 60];0
[40 43 40];0
[34 31];0
[40 43];0
[27 57 30 60 57 60];0
[31 35];0
[57 60 57 60 57 60];0
[61 64 61];0
[57 60];0
[40 43 40];0
[];0
[ 21 122  43];0
[43];0
[];0
[60 57 60];0
[57 60];0
[];0
[57];0
[60 57 60];0
[47 44 61];0
[57 60];0
[];0
[];0
[57 60];0
[60 57 60];0
[220 217 220 217 220];0
[];0
[44 47];0
[57 60];0
[60];0
[57 34 60];0
[60 57];0
[207 204];0
[118 121];0
[60];0
[29 64];0
[31 60 57 60];0
[47 44];0
[38];0
[57];0
[31];0
[57];0
[118 121];0
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[ 30 122  27 125  30 122  27  32  69 125];0
[57];0
[40 43];0
[57 60];0
[43];0
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[];0
[];0
[61 64];0
[43 40];0
[57 60];0
[60];0
[57 60 57];0
[57 60];0
[57];0
[57 60];0
[43 40 14];0
[40 43 40 43];0
[57 60];0
[60 57 60];0
[57 60];0
[31 35];0
[57 60];0
[ 57 207  60 204];0
[];0
[57];0
[57 60];0
[57 60 57];0
[57 60];0
[];0
[57];0
[57];0
[43 40];0
[60 57];0
[27 32];0
[57 60 57];0
[38 35];0
[57 60];0
[43];0
[35 38 57];0
[118];0
[];0
[57 60];0
[30];0
[57];0
[57 60];0
[57 60];0
[43];0
[ 8 17  5 14];0
[57 60 57 60];0
[43 40];0
[];0
[57 60];0
[60 57 60];0
[40];0
[57 60];0
[57 60];0
[61 64 61 64];0
[57 60];0
[34 31];0
[57 60];0
[57 60];0
[43];0
[57 60 57 60];0
[43];0
[121];0
[60];0
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[31];0
[];0
[57 60];0
[38 35 66 69];0
[60 57];0
[60 57 60];0
[30];0
[43];0
[57 60];0
[ 57 122];0
[57 60 57];0
[57 60];0
[];0
[ 40 121];0
[60 57 60];0
[122];0
[];0
[57 60];0
[69];0
[43 40];0
[57 60 57 60];0
[57 60 57];0
[];0
[66];0
[30 27];0
[40 43 40 43];0
[27];0
[60];0
[60];0
[69];0
[57 60];0
[30 27];0
[118 121];0
[57 60];0
[];0
[43 40];0
[];0
[57 60 57 60];0
[109];0
[60];0
[47 44 61 64];0
[57 60];0
[ 8 17 64 69 61];0
[57 60];0
[];0
[34 31];0
[66];0
[57];0
[57 60];0
[57 60];0
[31];0
[57];0
[121 118];0
[57 60];0
[57 60];0
[31 35 38];0
[30];0
[60];0
[43 17 14 40 43];0
[57 60];0
[60 57 60];0
[57 60];0
[57 60];0
[57 35 60];0
[60];0
[];0
[122 125];0
[60];0
[57];0
[57 60];0
[57 60 57 60];0
[57 60];0
[30];0
[57];0
[60 57 60 57 60];0
[57];0
[38];0
[60];0
[47 64];0
[57 60];0
[57];0
[57 60];0
[60];0
[];0
[34];0
[57 60 57];0
[57 60];0
[38 35];0
[57 60 57 60];0
[44 38 34 30];0
[57 60];0
[66];0
[40 43 40 43];0
[];0
[34 31 34 31 34];0
[14  5];0
[57 60];0
[60];0
[57 60];0
[57 60];0
[60];0
[27 30];0
[57 60];0
[34];0
[60];0
[30 27 30 57 60];0
[121];0
[125];0
[57 60];0
[43 40];0
[];0
[];0
[57 60];0
[31 35 38];0
[57 60];0
[ 57  60 204];0
[27];0
[57];0
[57 60];0
[57 60];0
[60 57 60];0
[17 35];0
[];0
[34];0
[43 40 43 40];0
[57 60];0
[64 61];0
[122 125 122];0
[57 60];0
[57 60];0
[60 57 60];0
[18];0
[57 60 57 60];0
[57];0
[34 31 34];0
[69];0
[];0
[60 57 60 57];0
[27];0
[];0
[40 43];0
[57 60];0
[43];0
[35 38 35 38];0
[34 32];0
[57 60];0
[57 60];0
[];0
[122];0
[69];0
[57 60];0
[220 217];0
[57 60];0
[35];0
[60];0
[57 60];0
[57 60];0
[57 60];0
[27 30 27];0
[43];0
[];0
[57 60];0
[60 57 60];0
[57 60 57];0
[125];0
[43 40];0
[57 60];0
[121];0
[30];0
[57 60 57];0
[ 8 17 14  5];0
[57 60];0
[220 217 220 217 220];0
[61 64];0
[60];0
[57 60];0
[118];0
[57 60];0
[];0
[57 60];0
[];0
[47 44];0
[57];0
[57 60];0
[57 60];0
[57 60];0
[66 69];0
[118];0
[60];0
[57 60];0
[43 40 43 40 43];0
[60 57 60];0
[43 40 43 40];0
[ 43 118  60 122];0
[43 40];0
[30];0
[61 64];0
[57];0
[57];0
[57 60];0
[];0
[40 43];0
[57 60 57];0
[];0
[];0
[43 40];0
[60];0
[38 35 57 38 60];0
[57 60];0
[57 60];0
[40 43];0
[118 121 118 121];0
[57 60];0
[122 125];0
[43];0
[57 60];0
[47 66 44];0
[217 220 217];0
[43 40];0
[57 60];0
[57 60];0
[57 60];0
[118 121];0
[64 47 44 61];0
[57 60];0
[ 9 22 12 25 21 18];0
[57 60];0
[27 31];0
[ 36 122];0
[ 27 125];0
[27 57 60];0
[57];0
[];0
[57 60];0
[60];0
[57 60];0
[57 60];0
[40 43];0
[57 60 57 60];0
[57 60];0
[57];0
[];0
[43];0
[57 60];0
[];0
[57 60 57];0
[69];0
[40];0
[66];0
[35];0
[57 60];0
[38];0
[35 38];0
[43 40];0
[ 57 217  60 220];0
[];0
[30 27 40];0
[60];0
[57 60];0
[57 60 57];0
[60];0
[];0
[34];0
[57 60 57];0
[31];0
[57 60];0
[];0
[35];0
[35];0
[57 60];0
[31 34 57];0
[];0
[100];0
[125];0
[57 60];0
[43 40];0
[47];0
[ 30 122  29 125  38  34  30 122];0
[57 60];0
[40];0
[121 118];0
[43 40];0
[57 60 57];0
[];0
[];0
[57];0
[57 60 57];0
[57 60];0
[57 60];0
[121];0
[];0
[118 121 118];0
[57 60];0
[35];0
[ 32 125  38  34 122  31 125  34];0
[60];0
[14  5 43];0
[37 31 34 32];0
[57 60];0
[];0
[57 60];0
[60];0
[44];0
[32 38 34];0
[57 60];0
[121];0
[  8  17 118];0
[47 44 61 64];0
[40];0
[38 35 38 34 31];0
[217 220  57  60];0
[64 61];0
[57 60];0
[35 38];0
[57 60];0
[57 60 57 60];0
[31];0
[57 60 57];0
[60 57 60 57];0
[57 60 57 60];0
[38 34 30 28 35];0
[66];0
[57 60];0
[38 35 38];0
[60 57 60];0
[57 60];0
[57 60];0
[57];0
[57 60];0
[57 60 57 60 57];0
[];0
[57 60];0
[57 60];0
[60 57];0
[];0
[ 57  60 204];0
[57 60];0
[57 60 57 60];0
[60];0
[64 69];0
[57 60 57];0
[43];0
[40 43];0
[31];0
[57 60];0
[35];0
[57 60];0
[57 60 57];0
[207 204];0
[61 64 61 64];0
[118];0
[57 60];0
[57 60];0
[31 35];0
[64 61 64];0
[57 60];0
[60];0
[];0
[57 60 57 60];0
[38];0
[30];0
[57 60];0
[];0
[43 40];0
[69];0
[];0
[57 60];0
[57 60];0
[43 40];0
[34];0
[31];0
[57 60];0
[121 118];0
[66 44 69];0
[35];0
[34 31];0
[57 60];0
[118];0
[57 60];0
[];0
[121];0
[220 217 220];0
[57 60];0
[57 60];0
[118 121];0
[69];0
[64 61];0
[43 40 43 40];0
[118 121];0
[60];0
[60];0
[57 60];0
[];0
[57 60];0
[];0
[];0
[40 43];0
[57 60];0
[109];0
[57 60];0
[47];0
[30 27 30 27];0
[60];0
[118 122];0
[57 60];0
[34 30 27];0
[60];0
[57];0
[57 60 57 60];0
[57 60];0
[];0
[118];0
[57 60 57 60];0
[57 60];0
[57 60 57 60 57];0
[60];0
[64 61];0
[57 60];0
[69];0
[69];0
[ 57 122  60];0
[121 118 121];0
[27 32];0
[60 57 60 57];0
[];0
[34];0
[43 40 43 40];0
[69];0
[43];0
[];0
[57 60];0
[60];0
[57];0
[ 38  33 122];0
[57 60];0
[57 60];0
[44 47];0
[43 40];0
[118 217];0
[57 60];0
[57 60];0
[60 57];0
[57 60];0
[43 40];0
[27 31];0
[121];0
[57 60];0
[57 60];0
[38 35 36];0
[];0
[60 57 60];0
[60];0
[217 220];0
[ 5 14 37 31];0
[57 60];0
[40 43 40];0
[57 60];0
[57 60];0
[57 60];0
[57];0
[57 60 57 60];0
[];0
[57];0
[69];0
[43 40];0
[57 60];0
[121];0
[57 60];0
[61];0
[34 31];0
[57 60];0
[31 34];0
[57 60 57];0
[57 60];0
[57 60];0
[40 43 40];0
[40 43];0
[57 60];0
[60 57 60 57 60];0
[57 60];0
[121];0
[];0
[30];0
[40 43];0
[57 60];0
[57 60];0
[57];0
[60];0
[57 60];0
[];0
[57 60 57 60];0
[ 60 207 204];0
[217  43 220];0
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[28 35];0
[57 60];0
[60 57];0
[121];0
[  8  17   5  14 121];0
[57 60];0
[57 60];0
[43 40 43];0
[57 60];0
[57 60];0
[60 57 60 57];0
[57];0
[31];0
[57];0
[122 125];0
[60 57];0
[];0
[60];0
[35 38];0
[31 33 28];0
[57 60];0
[57 60];0
[57];0
[60 31 34 31 57];0
[57 60];0
[57 60];0
[43 40];0
[];0
[57 60];0
[121];0
[];0
[60 57 60];0
[40];0
[57 60 57 60];0
[57 60];0
[34 31];0
[60 57 60];0
[122  60  57];0
[17];0
[57 60 57 60];0
[60 57 60];0
[121  40  43];0
[121];0
[];0
[57 60];0
[60];0
[57 60 57];0
[57];0
[34];0
[60 57 60 57 60];0
[60];0
[57 60];0
[60];0
[];0
[30 29];0
