OW_events;label
[31];0
[57 30 60 57 60];0
[38];0
[118 121];0
[57];0
[60 57];0
[40];0
[57 60];0
[57 60];0
[60];0
[61 64 35 38];0
[118];0
[31 34];0
[122];0
[60];0
[204 207 204];0
[];0
[ 43 118];0
[40 43];0
[57 60];0
[];0
[ 57  60 220  57  60 217];0
[38 34 31 34 31];0
[57 60];0
[];0
[57 60];0
[57 60 57 60];0
[60];0
[121];0
[57 60];0
[ 31 125  35  38  69];0
[220 217];0
[57 60];0
[ 34 122  30];0
[];0
[57 60];0
[57 60 57 60];0
[60];0
[34 31 34 57 31 60];0
[57 60 57 60];0
[118];0
[57 60];0
[43 40];0
[60 57 60];0
[57 60];0
[57 60 57 60];0
[122];0
[125   8  17 122   5  14  43];0
[];0
[66];0
[];0
[57 60];0
[118 121];0
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[57];0
[57];0
[57 60];0
[57 60];0
[18 21 27];0
[57 60];0
[];0
[57 60];0
[ 43 118  40 121];0
[57 60];0
[217 220 217];0
[57 27 60 31];0
[57 60];0
[35];0
[27];0
[57 60];0
[57 60 57 60];0
[];0
[44 47];0
[57 60];0
[61 64];0
[48];0
[69];0
[113];1
[105];0
[ 43 118 121];0
[35 38 57 35 60];0
[69];0
[118 121];0
[60];0
[60];0
[57 60];0
[ 30 122];0
[44 69];0
[ 18 125];0
[57 60 57];0
[60 57 60];0
[57 60];0
[];0
[31 34];0
[121];0
[121];0
[43 40 43 40];0
[];0
[];0
[44 47 44];0
[60];0
[40];0
[57];0
[43 60];0
[34 31];0
[57 60];0
[57 60 57 60];0
[43 40];0
[60];0
[27 30];0
[60 57];0
[118];0
[57 60];0
[103];1
[69];0
[60 57 60];0
[38 33];0
[ 8 17  5 14 17 14];0
[60];0
[57 60 57 60];0
[60 57 60 57];0
[43 40 43];0
[];0
[69];0
[57 60];0
[57 60];0
[40 43];0
[];0
[60 57];0
[34 31];0
[57];0
[57 60];0
[];0
[57 60];0
[60 57 60];0
[60];0
[40];0
[43 40];0
[44 35 47];0
[60];0
[57 60];0
[38 35 38];0
[40 43 40];0
[18];0
[40];0
[60];0
[40 43 40];0
[57 60];0
[57 60 57 60];0
[40];0
[];0
[57 60];0
[60];0
[57 60 57];0
[57 60];0
[57 60];0
[57 60];0
[118 121];0
[57 60];0
[217 220  57 217];0
[35 38];0
[];0
[];0
[60];0
[57 60 57 60];0
[];0
[57 60];0
[30];0
[57 60];0
[57 60];0
[57 60];0
[43 40 43 40];0
[];0
[57 60];0
[57 60];0
[57 60 57 60 57];0
[220];0
[57 60 57];0
[60];0
[];0
[118 121];0
[57 60 57];0
[43 40];0
[14 17];0
[];0
[];0
[57 60];0
[57 60];0
[43];0
[];0
[57 60];0
[57 60];0
[];0
[];0
[60];0
[60];0
[69 66];0
[18 21];0
[122];0
[];0
[57 60];0
[57 60];0
[60 57];0
[57 60 57 60];0
[57 60];0
[35 38];0
[];0
[ 33 122  28 125];0
[40];0
[57 60];0
[69 38];0
[57 60 57];0
[57 60];0
[60 57 60];0
[30];0
[];0
[57 60 57];0
[57];0
[34 31];0
[57 60 57 60];0
[];0
[57 60 27];0
[30 27];0
[60 57 60];0
[];0
[57];0
[217 220 217];0
[];0
[38];0
[121];0
[57 60 57];0
[121];0
[];0
[57 60 57];0
[57 60];0
[];0
[57 60];0
[31];0
[57 60];0
[];0
[];0
[];0
[57];0
[43 40];0
[61 64 47 44];0
[57 60];0
[61];0
[57 60];0
[];0
[31 35 38];0
[57 60];0
[38];0
[40 43];0
[57 60 57 60];0
[34 31];0
[69];0
[57 60 57];0
[57 60];0
[121];0
[122 125 122];0
[122 125];0
[69];0
[ 38  40 118 121  35  43];0
[];0
[57 60 57 60];0
[ 66  40 125];0
[57 60];0
[43];0
[];0
[ 43  40 118];0
[];0
[57 60];0
[];0
[57 60];0
[28 35];0
[60];0
[57 60];0
[35 38  8 17];0
[34 31];0
[43 40];0
[];0
[35 38 35 38];0
[51 48];0
[60 57];0
[57 60];0
[57 60];0
[];0
[118];0
[57 60 57 60 57];0
[60 38 34 30 27];0
[];0
[118];0
[40];0
[57 60 57];0
[57 60];0
[34 31];0
[  5  14 125 122];0
[60];0
[69];0
[40];0
[60];0
[57 60];0
[40];0
[118];0
[57 60];0
[57 60];0
[57 60];0
[43 40 43 40];0
[61 64 47 44];0
[];0
[34 31];0
[57 60];0
[57 60 57 60];0
[];0
[57 60];0
[];0
[57 60];0
[28 57 60];0
[ 21 118];0
[57 60];0
[69];0
[57 60];0
[57 60 57 60];0
[57 60];0
[122 125];0
[60];0
[34 31 34];0
[40];0
[];0
[57 60];0
[57 60 57];0
[40];0
[57 60];0
[47 44 61 64 61 64];0
[57 60];0
[57 60];0
[57 31 60 34];0
[43 40];0
[57 60];0
[57 60];0
[64 47 44 61];0
[31];0
[57 60];0
[57 60];0
[57 60];0
[31];0
[];0
[47];0
[57 60];0
[ 51 112   5  14];0
[57];0
[118 121];0
[43];0
[];0
[57 60];0
[57 60];0
[];0
[57 60];0
[57 60];0
[60 57 60];0
[38];0
[69];0
[  9  18 107];0
[38 33];0
[57 60];0
[60];0
[57 60];0
[57];0
[57 60];0
[57 60];0
[125];0
[];0
[40];0
[ 34 122];0
[66];0
[60 57 60];0
[ 43 118  40 121];0
[27];0
[ 40 121  43  40];0
[];0
[];0
[34 31];0
[57 60];0
[57 60 57];0
[43];0
[118 121 118];0
[60 57 60];0
[118 121 118];0
[40 43 40];0
[60 38 35];0
[43];0
[38 35];0
[57];0
[31];0
[57];0
[43];0
[60];0
[122 125];0
[57 60];0
[57 60 57 60];0
[57 60];0
[35];0
[57 60];0
[51 48 51];0
[60];0
[35 37 40];0
[];0
[57 60];0
[111 106];0
[57 60];0
[40 43];0
[57 60];0
[40];0
[57 60];0
[57 60];0
[57];0
[204 207];0
[118];0
[43 40 43 27 40];0
[57];0
[60];0
[57];0
[57 60];0
[27 57 60];0
[43];0
[220 217];0
[];0
[66 69];0
[57 60];0
[57 60];0
[118 121];0
[57 60];0
[17  8 14  5];0
[57 60];0
[60];0
[69];0
[40 43];0
[];0
[];0
[92];0
[57 60];0
[57 60 57 60];0
[57];0
[57];0
[60 57 60];0
[];0
[60 57 60];0
[64 61];0
[40];0
[57 60 57];0
[57 60];0
[57 60 57 60];0
[57 60];0
[57 60];0
[57 60 57];0
[57 60];0
[60];0
[57 60];0
[57 60];0
[37 30];0
[ 57 220  60 217];0
[30 40 43 40 43];0
[57 60];0
[];0
[57 60 57];0
[57];0
[57 60];0
[];0
[57];0
[27];0
[69 35];0
[60];0
[57 60];0
[];0
[];0
[57 60];0
[57 60];0
[60 57 60];0
[57 60 57 60];0
[57 60];0
[];0
[57 60];0
[57 60];0
[60];0
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[27 31];0
[];0
[61 64];0
[57 60];0
[34 31];0
[60 57 60 57 60];0
[27 30];0
[60];0
[];0
[30 27];0
[64 61];0
[64 47 44 61];0
[];0
[];0
[30];0
[57 60 57 60];0
[66];0
[57 60];0
[];0
[57 60];0
[57 60];0
[];0
[40];0
[57 60];0
[];0
[40 34];0
[57 60];0
[60 57 60 57];0
[43];0
[60 57 60];0
[57 60];0
[60 57 60];0
[69];0
[113];1
[ 30 113];0
[125];0
[57 31 60];0
[60];0
[ 27  66 125];0
[60 57 60 57];0
[60 57 60 57];0
[34];0
[57 60];0
[60];0
[57 60];0
[57 60];0
[34];0
[57 60];0
[];0
[69];0
[57 60];0
[57 60 57];0
[57];0
[43 40];0
[57 60];0
[43 40];0
[];0
[31 34 31];0
[ 27 125];0
[57 60];0
[40 43];0
[57];0
[57 60];0
[];0
[ 27 125];0
[64 47 61 44 64 61];0
[44 18 69];0
[30 28 33];0
[57];0
[64 61];0
[66];0
[220];0
[57 60];0
[61 64 61 64];0
[57 60 31 35];0
[43 40];0
[ 34  64  31 116];0
[];0
[40 43 40];0
[40 43];0
[];0
[57];0
[43];0
[43 40];0
[57 60];0
[57 60];0
[43 40];0
[57 60];0
[57 60 57 60];0
[ 40 118 121];0
[60];0
[57];0
[34 31 34];0
[43 40 43];0
[118];0
[60 57 60];0
[60 57];0
[57 60];0
[51];0
[57 60];0
[57 60];0
[122];0
[61];0
[34 31 34];0
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[60 57 60];0
[100  31];0
[30];0
[57 60];0
[57 60];0
[43 40];0
[57 60 57];0
[];0
[ 18  21  19  61  69   9  25  47  64 179 192];0
[35];0
[57 60];0
[60];0
[57 60];0
[57 60 57 60];0
[57];0
[48];0
[125];0
[57 60];0
[];0
[ 60 217 220 217];0
[57 60];0
[60 57 60];0
[60];0
[118 121];0
[66];0
[57 60];0
[57 60 57 60 57];0
[57 60];0
[60 57 60 57 60];0
[57 60];0
[57 60];0
[60 57 60];0
[31 34 30 57 60 57];0
[35 57];0
[66];0
[60];0
[];0
[57 60];0
[];0
[57 60];0
[122];0
[60 57 60];0
[57 60];0
[66];0
[40 43];0
[60 57 60];0
[57 60];0
[118 121];0
[66];0
[];0
[];0
[];0
[];0
[57 60 57 60];0
[40 43];0
[];0
[60];0
[207 204];0
[38];0
[60];0
[57 60];0
[43 40];0
[60 57];0
[30 27];0
[38 35];0
[57 60];0
[];0
[57];0
[61 64];0
[57 60];0
[57 60];0
[57 60];0
[64 61];0
[33 27 30];0
[43 40 43 40];0
[34];0
[57 60 57];0
[60 27 31 57];0
[57];0
[57];0
[];0
[27];0
[27 30];0
[57];0
[57 60];0
[57 60 57 60];0
[30];0
[57 60];0
[40 43 40];0
[57 60 57 60];0
[118];0
[122 125 122];0
[121];0
[60 57 60];0
[60 57 60];0
[220  57 217];0
[121];0
[];0
[27];0
[57];0
[57 60];0
[217 220  57  60 217 220];0
[217 220  57 217];0
[30];0
[57 60];0
[66];0
[40];0
[118];0
[40];0
[40 43 40];0
[57 60 57];0
[43 40];0
[57 60];0
[];0
[ 40  43 118 121];0
[40 43];0
[204];0
[60 57 60];0
[40 43];0
[40 43 40];0
[108];0
[57];0
[40 43 40];0
[118 121  40];0
[40];0
[60 57 60];0
[40 43];0
[60];0
[43];0
[60 57 60];0
[];0
[57 60];0
[40 43];0
[122];0
[217 220 217 220];0
[60];0
[];0
[61 64 61 47];0
[57 60];0
[30 27];0
[27];0
[ 57  60  57 220];0
[57 60];0
[57 60];0
[38 34];0
[57 60];0
[69];0
[38 34 31 69];0
[43];0
[ 27  60  30  27  30  27 125  30 122];0
[57 60];0
[];0
[57 60];0
[57];0
[27 31];0
[118 121];0
[];0
[34 31];0
[57 60];0
[34 30];0
[122];0
[43 40];0
[57 60];0
[57 60];0
[121 118 121];0
[118];0
[38];0
[66 69];0
[];0
[57];0
[61 64 61];0
[34 31 69];0
[43 40 43 40 43];0
[];0
[30];0
[43];0
[220 217];0
[60 57 60];0
[129 126];0
[60];0
[];0
[43 40];0
[60];0
[60];0
[125 122 125];0
[57];0
[69];0
[];0
[57 60];0
[43 40];0
[57 60];0
[66];0
[];0
[27];0
[30];0
[57 60];0
[57 60];0
[118];0
[];0
[30];0
[];0
[];0
[57 60];0
[57];0
[60];0
[57 60];0
[66 69];0
[118];0
[34];0
[57 60];0
[66];0
[43 30 40];0
[57 60];0
[57];0
[40 43 40];0
[57 60];0
[];0
[ 66  21 121  69 118  44];0
[ 8 17 69];0
[57];0
[43 34 40];0
[57 60];0
[];0
[43 40 43];0
[34];0
[57 60];0
[31 34];0
[57 60];0
[ 43 118  40 121];0
[121 118];0
[40];0
[43 40 43 40];0
[18];0
[];0
[];0
[43 40 43 40];0
[57 60];0
[57];0
[57 60];0
[57 60];0
[57 60 57];0
[57];0
[35];0
[ 21 118];0
[57 60 27 57];0
[57 60 57 60];0
[43 40 43 40];0
[43];0
[34 31 47 34 44 61 31];0
[57];0
[30 27];0
[60];0
[57 60 57 60];0
[34];0
[];0
[57 60];0
[18 21];0
[];0
[118 121 118];0
[57 60];0
[57 60];0
[57 60 57 60];0
[57 60];0
[60];0
[8];0
[57 60];0
[27];0
[57 60];0
[35 60 57 60];0
[69];0
[57 60];0
[57 60];0
[118 121];0
[];0
[57 60];0
[60 57 60];0
[];0
[60 57 60];0
[64];0
[43 40];0
[64];0
[];0
[40];0
[57 60];0
[57 60];0
[60 57 60];0
[];0
[57 60];0
[60];0
[57 60];0
[57 60];0
[121];0
[57 60];0
[38 35];0
[];0
[57];0
[57 60];0
[57];0
[121];0
[60 57 60];0
[57 60];0
[69];0
[122 125];0
[57 60];0
[60];0
[31 34 31];0
[];0
[57 60 57];0
[];0
[34 31 35 38];0
[43];0
[27];0
[57 60];0
[];0
[57 60 57 60 57];0
[57 60];0
[43 40 43 40];0
[43];0
[57 60 57];0
[57 60];0
[27 57 60];0
[34 31 34 31];0
[];0
[];0
[40 43 40];0
[57 60];0
[57 60 57 60];0
[57 60 57];0
[];0
[];0
[34 31];0
[34];0
[57];0
[43 40 43];0
[57 60];0
[];0
[60 57 60];0
[57 60];0
[60];0
[57 60];0
[];0
[57 60];0
[64 61];0
[57 60];0
[57];0
[];0
[43 40];0
[60];0
[38];0
[57 60];0
[];0
[57 60];0
[38 57 60];0
[57];0
[57];0
[57 60];0
[57 60];0
[57 60];0
[60 57 60];0
[60];1
[];0
[57 60 57 60];0
[43];0
[35 38 35 38];0
[57];0
[];0
[57 60];0
[60];0
[60];0
[61 27];1
[69];0
[57 60];0
[61 64];0
[57];0
[66];0
[33];0
[35];0
[];0
[57 60];0
[57 60];0
[69];0
[34 31 34];0
[60 57 60];0
[57 60 57 60];0
[118 121 118];0
[];0
[61 64];0
[57 60];0
[32 37];0
[43];0
[99];0
[69];0
[57 60];0
[34];0
[66];0
[ 28 125  35  66];0
[57 60];0
[57 60];0
[57 60 57 60];0
[60 57 60];0
[];0
[35 38];0
[31];0
[57 60 57 60];0
[64 47 61 44 64 61];0
[57 60];0
[ 30 122];0
[57];0
[57 60];0
[34];0
[43 40];0
[43];0
[18 21];0
[57];0
[57 60];0
[];0
[57];0
[57 60];0
[220 217 220];0
[57 60];0
[57 60];0
[];0
[57 60];0
[31];0
[60 57];0
[];0
[57];0
[57 60 57 60];0
[57 60];0
[40];0
[57 60 57 60];0
[207 204 207];0
[35 38 35];0
[57 60];0
[40 43];0
[60];0
[57];0
[57 60];0
[99];0
[125  31];0
[57 60];0
[57 60 57 60];0
[31 40 43 40];0
[30];0
[60 57 60 57 60];0
[60 57 60];0
[];0
[57 37 60 32];0
[57 60];0
[60 57 60 57];0
[];0
[27 57 60];0
[57 60];0
[27 32];0
[];0
[43 40];0
[34 31];0
[66];0
[57];0
[ 43 118  40 121];0
[57 60];0
[57 60];0
[60];0
[];0
[27];0
[];0
[57];0
[118];0
[57 60];0
[118];0
[217 220];0
[57 60 38 35];0
[57 60];0
[60];0
[];0
[118];0
[];0
[40 43];0
[  7   3 125];0
[57];0
[60];0
[34];0
[118];0
[40 43 40];0
[57];0
[40];0
[];0
[ 27 121];0
[57];0
[61 64];0
[57 60 57 60];0
[57 60 57];0
[27];0
[60];0
[57 60];0
[];0
[31 34 31];0
[14  5 18];0
[];0
[60];0
[27 31 34];0
[51];0
[];0
[];0
[57 60];0
[57 60];0
[34];0
[125];0
[ 36 118];0
[57];0
[69];0
[57 60];0
[];0
[];0
[57 60];0
[34];0
[43 40 43];0
[ 47 124  27];0
[57 60];0
[28 35];0
[47 44];0
[60];0
[57 60];0
[48 51 48 51];0
[60];0
[];0
[60];0
[34];0
[61 64 61];0
[30 27 30];0
[57 60];0
[];0
[43 40];0
[ 34 122];0
[18];0
[40 43 40];0
[57 60];0
[118];0
[43];0
[];0
[];0
[121];0
[57 60 57 60];0
[57 60];0
[57 60 57 60];0
[57 60];0
[51 48];0
[118 121];0
[57];0
[57 60];0
[27];0
[57 60];0
[57];0
[57 60 57];0
[57 60];0
[57 60 57 60 57];0
[220 217];0
[43 40 43];0
[57 60 57 60];0
[34];0
[];0
[];0
[ 57  29  60 125  37 122  31  35 125];0
[57 60 57 60];0
[57 60];0
[57 60];0
[60 57 60];0
[60 57 60 57 60];0
[31];0
[];1
[27];0
[60];0
[57 60 57];0
[43];0
[38 35 38];0
[57 60];0
[57 60 57 60];0
[66];0
[57 60 57 60];0
[57 60];0
[27];0
[57 60];0
[43 40];0
[57 60 57 60];0
[];0
[60];0
[57 60];0
[57];0
[60 57 60];0
[44];0
[60 57 60];0
[57 60];0
[57 60 57];0
[60 57 60];0
[43 40 43];0
[60];0
[61 64 61];0
[57];0
[27 31 35 61];0
[57 60];0
[];0
[69 27];0
[43 40];0
[118];0
[57];0
[60];0
[60];0
[40];0
[64 61];0
[64 47 44 61];0
[57];0
[57];0
[38];0
[57];0
[60 57 60];0
[116   8  17 111];0
[220 217  57  60  57];0
[28];0
[30 27 31];0
[57 60];0
[35 38 34];0
[57];0
[57 60];0
[57 60];0
[];0
[57 60 57];0
[40 43];0
[];0
[57];0
[118 121];0
[66];0
[43];0
[];0
[57 60];0
[57 60 31 57];0
[34 31];0
[43 40];0
[31 40 34 43 40];0
[ 57  38  60  57  60 122];0
[57 60];0
[60 57 35 60];0
[ 27  30 122];0
[];0
[57];0
[60];0
[57];0
[27];0
[57 60];0
[64 61 64 61];0
[44 47 66 44];0
[57 60];0
[57 60 57 60 57];0
[57 60];0
[57 60 57];0
[];0
[];1
[57 60];0
[40];0
[];0
[34];0
[43 40 43];0
[57 60 57];0
[57 60];0
[ 43 118  40 121  43];0
[57];0
[57 60];0
[ 57 204  60 207 204];0
[];1
[60];0
[40 43];0
[64 61 64 61 64];0
[57 60];0
[];0
[60 57 60 57];0
[57 60];0
[207];0
[31];0
[57 60 57];0
[60];0
[60];0
[43];0
[27];0
[57 60];0
[57 31 60 57 60];0
[ 30 125];0
[57 60];0
[];0
[];0
[118];0
[57 60 57 60];0
[125];0
[57 60];0
[];0
[34 31 34];0
[57 60];0
[64 61 64 61];0
[57 60 57 60];0
[60];0
[60 57 60];0
[40];0
[57 60 57];0
[57 60];0
[57 60];0
[28 34 30 27 57];0
[121  43];0
[43 40];0
[118];0
[ 43 121];0
[60];0
[60];0
[57 60 57 60];0
[57];0
[60];0
[57 60];0
[57 60];0
[38];0
[217 220];0
[43 40];0
[57 60];0
[34 31];0
[60 57 60];0
[34 31];0
[220 217];0
[40];0
[43 40];0
[34 31];0
[57 60];0
[];0
[60 57];0
[57 60];0
[];0
[60 57];0
[60 57 60];0
[57 60];0
[57 60];0
[];0
[60];0
[57 60];0
[57 60];0
[30];0
[27];0
[60];0
[60];0
[57 60];0
[57 60];0
[57 60];0
[61];0
[60 57 60];0
[121 118];0
[57];0
[40];0
[60 57 60];0
[31];0
[125 122];0
[31];0
[31];0
[57 60];0
[57 60 57];0
[];0
[ 31  35 125  38  35  38];0
[57 60];0
[57 60];0
[57 60];0
[60];0
[57 60];0
[57 60 57 60];0
[57 60];0
[57 60];0
[57];0
[57 60];0
[34];0
[220 217 220];0
[47 44 61 64];0
[220 217 220];0
[];0
[43];0
[57 60 57 60];0
[];0
[57 60];0
[57 60];0
[57 60];0
[30];0
[35 38 35];0
[57 60];0
[57 60];0
[57];0
[57 60 57];0
[121];0
[40 43];0
[60 57 60];0
[61 64 61 64];0
[57];0
[30];0
[35 38 33];0
[207 204];0
[57 60];0
[57];0
[57 60];0
[60];0
[57 60];0
[57 60];0
[121];0
[57 60 57];0
[57 60];0
[];0
[57 60];0
[60 57];0
[57 60];0
[57 60];0
[];0
[ 7 56];0
[43 40];0
[57];0
[66];0
[35];0
[51 48 51];0
[27 31];0
[43 40];0
[57 60];0
[43 40];0
[];0
[57 60 57];0
[35 38];0
[];0
[122];0
[57 60 57];0
[31 57 60];0
[57];0
[57 60];0
[40];0
[40 43];0
[57];0
[57 60];0
[];0
[57];0
[ 31 125];0
[57 60];0
[57 60 57 60];0
[40 43];0
[];0
[122  30  27 125];0
[38];0
[57 60];0
[43];0
[57 60 57 60];0
[40];0
[57];0
[60 57 60];0
[57 60];0
[57 60];0
[30 27 30];0
[38 33];0
[57 60];0
[60 57 60];0
[38];0
[];0
[69];0
[57 60 57];0
[57 60];0
[35 64 38 61];0
[];0
[57 60 57 60];0
[57 60];0
[57];0
[57 60 57 60];0
[];0
[57];0
[121];0
[60];0
[57 60 57 60];0
[121];0
[43 40];0
[57 60];0
[40];0
[57 60];0
[];0
[57 60];0
[];0
[57 60];0
[121];0
[43];0
[57 60];0
[57 60];0
[118 121];0
[57 60];0
[61 64];0
[57 60];0
[69];0
[57 60];0
[57 60];0
[57 60 57];0
[57 60 57 60];0
[27 61 30];0
[118 121];0
[57];0
[34 60];0
[51];0
[60 57 60];0
[57];0
[57 60];0
[57 60];0
[57 60];0
[61 64];0
[];0
[60];0
[57 60];0
[43 40];0
[60 57 60];0
[66];0
[57 60 57 60 57 60];0
[60 57 60];0
[57 60];0
[40 43 40];0
[57];0
[40];0
[43 40];0
[ 60 125];0
[57 60];0
[60 57 60];0
[40];0
[57 60];0
[30 27 66];0
[217  57  60 220 217 220];0
[57 60];0
[43 40];0
[34];0
[57];0
[];0
[64 38 61];0
[57 60 57];0
[57 60];0
[35];0
[61 64];0
[57 60];0
[64 61];0
[43 40];0
[43];0
[];0
[57 60 57 60 57];0
[40];0
[57 60];0
[43 40];0
[44 47];0
[31];0
[40];0
[57 60 57];0
[35 38 34 30];0
[43 40];0
[57 60 57];0
[35 57 60];0
[57 60];0
[];0
[40 43];0
[69];0
[57 60];0
[60 57 60];0
[57 60];0
[217];0
[43 40];0
[43];0
[43 40];0
[57 60];0
[60];0
[61 64 61 64 61];0
[35 38];0
[57 35 60 57];0
[57 60];0
[35 38];0
[57 60];0
[57 60];0
[60 57 60];0
[69];0
[60 57 60];0
[64];0
[57 60 57];0
[57 60 57 60];0
[57 60 57];0
[40];0
[];0
[21];0
[204 207];0
[38 35 38 34];0
[28 57 34 60 30];0
[57 60];0
[64 61 64 61];0
[61 64];0
[57 60 57];0
[31];0
[57 60];0
[57 60];0
[57 60];0
[60 57 60];0
[34 31];0
[];0
[31];0
[112];0
[121];0
[64];0
[60 57 60];0
[43 40];0
[40 43 40];0
[217  44  47];0
[61 64 61 64];0
[60];0
[30 27 30];0
[112];0
[57 60];0
[118 121];0
[57 60];0
[57 60 57 60];0
[40];0
[43];0
[60];0
[ 34 122];0
[57 60];0
[57 60 57 60];0
[57 60];0
[43];0
[40 43 40];0
[60];0
[57];0
[57 60];0
[57 60];0
[57 60 57];0
[57 60];0
[57 60 57];0
[220];0
[57 60];0
[ 33 122];0
[57 60];0
[57 60];0
[66];0
[57 60];0
[];0
[31];0
[118 121];0
[57 60];0
[60 57];0
[61 64];0
[57 60];0
[57 60];0
[40 43];0
[57 60 57 60];0
[];0
[57 60];0
[27];0
[57 60];0
[57 60 57 60];0
[57 60];0
[64];0
[30];0
[64 61];0
[60];0
[57 60];0
[118];0
[60];0
[57];0
[57];0
[57 60];0
[31 34 31];0
[60 57 60];0
[];0
[];0
[60 57 60];0
[57 60];0
[43 40];0
[57 60];0
[57];0
[];0
[43 40 43 40];0
[57 60];0
[64 61 64];0
[];0
[40 43];0
[57];0
[60 57 60];0
[27 57 60];0
[43 40];0
[57 60];0
[];0
[43 40];0
[60 38 35];0
[];0
[57 60];0
[57 60];0
[118];0
[34 31 34];0
[];0
[118];0
[57 60];0
[40 43 40 43];0
[57 60 57 60];0
[ 31 116  34];0
[43];0
[57 60];0
[];0
[27 31];0
[57 60];0
[125  35  38];0
[43 40];0
[];0
[61];1
[121 118 121];0
[121];0
[60];0
[57 60 57];0
[ 40  43 118 121];0
[];0
[60];0
[217 220 217 220];0
[57 60];0
[40 43 40 43];0
[57 60 57 60 57];0
[27 32 37 31];0
[57];0
[57 60];0
[118 121];0
[ 31 125  34 122  31 125];0
[60];0
[64 61 64];0
[ 43 118 121  40];0
[21];0
[];0
[35 38];0
[43];0
[118];0
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[51 48 51 48];0
[38];0
[43 40];0
[57 60];0
[60];0
[ 57  60 207 220  19  57 105  60];0
[57 60 57 60];0
[47];0
[35];0
[69];0
[57 60 57];0
[38];0
[];0
[57 60];0
[57 60];0
[60];0
[21];0
[38 57 60];0
[43];0
[57 60];0
[57];0
[];0
[40 43];0
[60 57 60 35 57 38 60];0
[40 43 40 43];0
[30];0
[57 60];0
[66];0
[57 60 57];0
[31 34];0
[57];0
[];0
[60 57 60 57 60];0
[57 60];0
[57 60];0
[31];0
[60];0
[57 60 57 60];0
[57 60];0
[];0
[ 61  64  46  60 118  57];0
[];0
[118 121];0
[40 43];0
[57 60 57 60];0
[57 60];0
[60 57 60];0
[43];0
[60 57 60];0
[61 64];0
[57 60];0
[57 60];0
[60];0
[57 60];0
[220 217];0
[69 66];0
[57];0
[40 43];0
[57 60];0
[60 57 60];0
[57];0
[122];0
[66];0
[122];0
[ 21  18 121  21 118];0
[];0
[57 60 57 60];0
[57 60];0
[57 60];0
[];0
[60];0
[43 40 43 40];0
[ 34 122];0
[57];0
[60];0
[];0
[57 60];0
[];0
[];0
[60];0
[30 57 60 57 27 60];0
[57 60 57 60];0
[43 40 43];0
[57];0
[217];0
[];0
[40];0
[57 60];0
[43 40 43];0
[57];0
[];0
[57 60];0
[38 35 38];0
[30 27];0
[60];0
[60];0
[60];0
[];0
[60];0
[31 34 31];0
[109  18 192  21 185];0
[ 8 43  5 40];0
[57 60 57 60];0
[69];0
[57 60];0
[];0
[34 31];0
[40];0
[57 60];0
[57 60];0
[];0
[57 60];0
[60];0
[60 57];0
[57 60];0
[57 60];0
[57 60 57 60];0
[57 60];0
[57 60];0
[57 60 57 60];0
[57];0
[31 33];0
[];0
[57 60];0
[57 60 57];0
[36 27 31 34];0
[21 69];0
[57 60];0
[217 220];0
[60 57 60];0
[18 21];0
[57 60];0
[118 121];0
[57 60];0
[ 57  60 217 220];0
[];0
[];0
[57 60];0
[57 60];0
[61];1
[ 28 125];0
[57 60];0
[66 69];0
[57 60 57 60 57];0
[30];0
[38];0
[57 60];0
[43 40];0
[64 47 44 61];0
[57 60];0
[27];0
[57 60];0
[57 60];0
[30 27 31 34];0
[60];0
[60 57 60];0
[57 60];0
[61];0
[18 21];0
[];0
[57 60];0
[40 43];0
[57 60 57 60];0
[57 60];0
[57 60];0
[57 60];0
[57 60 57];0
[60 57 60];0
[57 60 57 60];0
[38 34 30];0
[35 36];0
[57];0
[57 60];0
[33];0
[57 60];0
[60];0
[57 60];0
[122 125 122 125];0
[217 220];0
[60 57 60 57];0
[];0
[43];0
[118 121];0
[57 60];0
[40 27];0
[57 60];0
[57 60];0
[40];0
[57 60];0
[];0
[57 60];0
[43];0
[43];0
[38];0
[57 60 57 60];0
[57 60];0
[57 60];0
[30];0
[57 60 57];0
[43 40 43];0
[57 60];0
[121 118];0
[60 57 60 57];0
[57 60 57];0
[51 48];0
[57 60];0
[];0
[121];0
[57 60];0
[57 60];0
[60 57 60 57];0
[69];0
[122];0
[34 31 34];0
[31];0
[35 38];0
[57 60];0
[40 34 43];0
[];0
[ 27 116  30 100];0
[57 60];0
[60];0
[57 60];0
[125];0
[44 47];0
[113 116];0
[57 60 57 60];0
[125];0
[118 121];0
[43];0
[57 60];0
[47 27];0
[217 220  57];0
[121];0
[57 60];0
[57 60];0
[60];0
[61 64 61 64 61];0
[ 43  40 118  43 121  40];0
[30 27];0
[57 60];0
[43 40];0
[57 60];0
[57 60];0
[43 40];0
[57 60 57 60];0
[ 30 122];0
[34 31 35 38];0
[57 60];0
[ 44  69 103 109  28  66  34  30];0
[];0
[];0
[57 60];0
[57 60];0
[118 121];0
[  5  14 121  17   8];0
[57 60];0
[66];0
[57 60];0
[57];0
[43 40];0
[40];0
[66];1
[57 60];0
[34];0
[43 40];0
[57];0
[60 57];0
[57 60];0
[103];1
[];0
[60];0
