model_id,model_name,tu,model_begin_ts,plan_start_us,plan_deadline_us,inf_start_ts,inf_end_ts,wdg_fire_ts,model_end_ts,pred_result_ts,outcome,infer_time_us,process_time_us,post_time_us,start_error_us,end_error_us,heap_before_inf,heap_after_inf,heap_after_post,heap_after_wdg,heap_min_before_inf,heap_min_after_inf,heap_min_after_post,heap_min_after_wdg,heap_delta_inf_free,heap_delta_post_free,fingerprint,predicted,has_prediction_result,has_offload_result,has_urgent_result
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,142050057,142650970.0,142650057.0,142750057.0,142651121.0,142655527.0,,142656163.0,142656269.0,ok,4406.0,5193.0,636.0,1064.0,,240276.0,240244.0,240244.0,,240164.0,240164.0,240164.0,,-32.0,0.0,2432113510.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,142150057,142750972.0,142750057.0,142850057.0,142751124.0,142755409.0,,142756042.0,142756178.0,ok,4285.0,5070.0,633.0,1067.0,,240288.0,240252.0,240252.0,,240164.0,240164.0,240164.0,,-36.0,0.0,2797675534.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,142250057,142850970.0,142850057.0,142950057.0,142851121.0,142855527.0,,142856163.0,142856269.0,ok,4406.0,5193.0,636.0,1064.0,,240288.0,240236.0,240236.0,,240164.0,240164.0,240164.0,,-52.0,0.0,4228665076.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,142350057,142950979.0,142950057.0,143050057.0,142951133.0,142955418.0,,142956085.0,142956189.0,ok,4285.0,5106.0,667.0,1076.0,,240272.0,240236.0,240236.0,,240164.0,240164.0,240164.0,,-36.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,142450057,143050971.0,143050057.0,143150057.0,143051123.0,143055528.0,,143056163.0,143056269.0,ok,4405.0,5192.0,635.0,1066.0,,240272.0,240236.0,240236.0,,240164.0,240164.0,240164.0,,-36.0,0.0,3884369373.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,142550057,143150428.0,143150057.0,143250057.0,143150567.0,143154854.0,,143155483.0,143155589.0,ok,4287.0,5055.0,629.0,510.0,,240272.0,240272.0,240272.0,,240164.0,240164.0,240164.0,,0.0,0.0,4292604838.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,142650057,143250970.0,143250057.0,143350057.0,143251122.0,143255528.0,,143256159.0,143256265.0,ok,4406.0,5189.0,631.0,1065.0,,240316.0,240340.0,240340.0,,240164.0,240164.0,240164.0,,24.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,142750057,143350967.0,143350057.0,143450057.0,143351119.0,143355409.0,,143356042.0,143356178.0,ok,4290.0,5075.0,633.0,1062.0,,240376.0,240340.0,240340.0,,240164.0,240164.0,240164.0,,-36.0,0.0,638357778.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,142850057,143450970.0,143450057.0,143550057.0,143451121.0,143455527.0,,143456164.0,143456270.0,ok,4406.0,5194.0,637.0,1064.0,,240376.0,240340.0,240340.0,,240164.0,240164.0,240164.0,,-36.0,0.0,2797675534.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,142950057,143550428.0,143550057.0,143650057.0,143550567.0,143554854.0,,143555483.0,143555589.0,ok,4287.0,5055.0,629.0,510.0,,240384.0,240384.0,240384.0,,240164.0,240164.0,240164.0,,0.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,143050057,143650972.0,143650057.0,143750057.0,143651124.0,143655528.0,,143656164.0,143656270.0,ok,4404.0,5192.0,636.0,1067.0,,240420.0,240432.0,240432.0,,240164.0,240164.0,240164.0,,12.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,143250057,143850440.0,143850057.0,143950057.0,143850582.0,143854870.0,,143855499.0,143855605.0,ok,4288.0,5059.0,629.0,525.0,,240468.0,240432.0,240432.0,,240164.0,240164.0,240164.0,,-36.0,0.0,651817588.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,143350057,143950977.0,143950057.0,144050057.0,143951128.0,143955534.0,,143956169.0,143956275.0,ok,4406.0,5192.0,635.0,1071.0,,240468.0,240472.0,240472.0,,240164.0,240164.0,240164.0,,4.0,0.0,1007465396.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,143450057,144050967.0,144050057.0,144150057.0,144051119.0,144055218.0,,144055822.0,144055928.0,ok,4099.0,4855.0,604.0,1062.0,,240496.0,240468.0,240468.0,,240164.0,240164.0,240164.0,,-28.0,0.0,1383076411.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,143650057,144250959.0,144250057.0,144350057.0,144251106.0,144255286.0,,144255919.0,144256025.0,ok,4180.0,4960.0,633.0,1049.0,,240516.0,240452.0,240452.0,,240164.0,240164.0,240164.0,,-64.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,143750057,144350972.0,144350057.0,144450057.0,144351124.0,144355409.0,,144356042.0,144356178.0,ok,4285.0,5070.0,633.0,1067.0,,240488.0,240452.0,240452.0,,240164.0,240164.0,240164.0,,-36.0,0.0,957132539.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,143950057,144550960.0,144550057.0,144650057.0,144551111.0,144555519.0,,144556155.0,144556261.0,ok,4408.0,5195.0,636.0,1054.0,,240488.0,240352.0,240352.0,,240164.0,240164.0,240164.0,,-136.0,0.0,3222007936.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,144050057,144650428.0,144650057.0,144750057.0,144650567.0,144654854.0,,144655483.0,144655589.0,ok,4287.0,5055.0,629.0,510.0,,240392.0,240392.0,240392.0,,240164.0,240164.0,240164.0,,0.0,0.0,1007465396.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,144150057,144750972.0,144750057.0,144850057.0,144751123.0,144755528.0,,144756164.0,144756270.0,ok,4405.0,5192.0,636.0,1066.0,,240428.0,240440.0,240440.0,,240164.0,240164.0,240164.0,,12.0,0.0,504136826.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,144250057,144850961.0,144850057.0,144950057.0,144851113.0,144855396.0,,144856032.0,144856164.0,ok,4283.0,5071.0,636.0,1056.0,,240476.0,240388.0,240388.0,,240164.0,240164.0,240164.0,,-88.0,0.0,957132539.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,144350057,144950969.0,144950057.0,145050057.0,144951120.0,144955527.0,,144956163.0,144956269.0,ok,4407.0,5194.0,636.0,1063.0,,240424.0,240396.0,240396.0,,240164.0,240164.0,240164.0,,-28.0,0.0,1007465396.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,144450057,145050428.0,145050057.0,145150057.0,145050567.0,145054854.0,,145055483.0,145055589.0,ok,4287.0,5055.0,629.0,510.0,,240432.0,240432.0,240432.0,,240164.0,240164.0,240164.0,,0.0,0.0,2399145646.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,144550057,145150965.0,145150057.0,145250057.0,145151117.0,145155522.0,,145156157.0,145156263.0,ok,4405.0,5192.0,635.0,1060.0,,240468.0,240436.0,240436.0,,240164.0,240164.0,240164.0,,-32.0,0.0,3066264533.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,144750057,145350957.0,145350057.0,145450057.0,145351104.0,145355391.0,,145356027.0,145356159.0,ok,4287.0,5070.0,636.0,1047.0,,240480.0,240400.0,240400.0,,240164.0,240164.0,240164.0,,-80.0,0.0,1322549491.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,144850057,145450969.0,145450057.0,145550057.0,145451121.0,145455527.0,,145456163.0,145456269.0,ok,4406.0,5194.0,636.0,1064.0,,240448.0,240412.0,240412.0,,240164.0,240164.0,240164.0,,-36.0,0.0,1007465396.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,144950057,145550967.0,145550057.0,145650057.0,145551119.0,145555405.0,,145556038.0,145556174.0,ok,4286.0,5071.0,633.0,1062.0,,240448.0,240396.0,240396.0,,240164.0,240164.0,240164.0,,-52.0,0.0,3272290162.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,145150057,145750958.0,145750057.0,145850057.0,145751104.0,145755508.0,,145756142.0,145756248.0,ok,4404.0,5184.0,634.0,1047.0,,240428.0,240360.0,240360.0,,240164.0,240164.0,240164.0,,-68.0,0.0,651817588.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,145250057,145850970.0,145850057.0,145950057.0,145851121.0,145855405.0,,145856038.0,145856174.0,ok,4284.0,5068.0,633.0,1064.0,,240396.0,240352.0,240352.0,,240164.0,240164.0,240164.0,,-44.0,0.0,2748475510.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,145350057,145950972.0,145950057.0,146050057.0,145951128.0,145955534.0,,145956169.0,145956275.0,ok,4406.0,5197.0,635.0,1071.0,,240388.0,240300.0,240300.0,,240164.0,240164.0,240164.0,,-88.0,0.0,1673022078.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,145450057,146050969.0,146050057.0,146150057.0,146051120.0,146055405.0,,146056038.0,146056174.0,ok,4285.0,5069.0,633.0,1063.0,,240344.0,240296.0,240296.0,,240164.0,240164.0,240164.0,,-48.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,145550057,146150978.0,146150057.0,146250057.0,146151128.0,146155534.0,,146156169.0,146156275.0,ok,4406.0,5191.0,635.0,1071.0,,240332.0,240304.0,240304.0,,240164.0,240164.0,240164.0,,-28.0,0.0,755801111.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,145650057,146250968.0,146250057.0,146350057.0,146251120.0,146255405.0,,146256038.0,146256174.0,ok,4285.0,5070.0,633.0,1063.0,,240352.0,240308.0,240308.0,,240164.0,240164.0,240164.0,,-44.0,0.0,957132539.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,145750057,146350963.0,146350057.0,146450057.0,146351115.0,146355335.0,,146355947.0,146356062.0,ok,4220.0,4984.0,612.0,1058.0,,240344.0,240260.0,240260.0,,240164.0,240164.0,240164.0,,-84.0,0.0,1383076411.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,145850057,146450969.0,146450057.0,146550057.0,146451117.0,146455189.0,,146455817.0,146455923.0,ok,4072.0,4848.0,628.0,1060.0,,240296.0,240260.0,240260.0,,240164.0,240164.0,240164.0,,-36.0,0.0,2399145646.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,145950057,146550968.0,146550057.0,146650057.0,146551119.0,146555527.0,,146556164.0,146556270.0,ok,4408.0,5196.0,637.0,1062.0,,240304.0,240264.0,240264.0,,240164.0,240164.0,240164.0,,-40.0,0.0,2797675534.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,146050057,146650968.0,146650057.0,146750057.0,146651119.0,146655405.0,,146656038.0,146656174.0,ok,4286.0,5070.0,633.0,1062.0,,240300.0,240260.0,240260.0,,240164.0,240164.0,240164.0,,-40.0,0.0,3222007936.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,146150057,146750975.0,146750057.0,146850057.0,146751127.0,146755534.0,,146756169.0,146756275.0,ok,4407.0,5194.0,635.0,1070.0,,240304.0,240264.0,240264.0,,240164.0,240164.0,240164.0,,-40.0,0.0,755801111.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,146250057,146850967.0,146850057.0,146950057.0,146851119.0,146855405.0,,146856038.0,146856174.0,ok,4286.0,5071.0,633.0,1062.0,,240300.0,240264.0,240264.0,,240164.0,240164.0,240164.0,,-36.0,0.0,957132539.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,146350057,146950980.0,146950057.0,147050057.0,146951128.0,146955534.0,,146956169.0,146956275.0,ok,4406.0,5189.0,635.0,1071.0,,240308.0,240280.0,240280.0,,240164.0,240164.0,240164.0,,-28.0,0.0,3884369373.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,146450057,147050971.0,147050057.0,147150057.0,147051127.0,147055414.0,,147056081.0,147056185.0,ok,4287.0,5110.0,667.0,1070.0,,240316.0,240272.0,240272.0,,240164.0,240164.0,240164.0,,-44.0,0.0,957132539.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,146550057,147150967.0,147150057.0,147250057.0,147151119.0,147155527.0,,147156164.0,147156270.0,ok,4408.0,5197.0,637.0,1062.0,,240308.0,240272.0,240272.0,,240164.0,240164.0,240164.0,,-36.0,0.0,655135397.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,146650057,147250967.0,147250057.0,147350057.0,147251119.0,147255404.0,,147256038.0,147256174.0,ok,4285.0,5071.0,634.0,1062.0,,240316.0,240288.0,240288.0,,240164.0,240164.0,240164.0,,-28.0,0.0,1007465396.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,146750057,147350431.0,147350057.0,147450057.0,147350570.0,147354980.0,,147355609.0,147355715.0,ok,4410.0,5178.0,629.0,513.0,,240324.0,240324.0,240324.0,,240164.0,240164.0,240164.0,,0.0,0.0,2852907768.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,146850057,147450969.0,147450057.0,147550057.0,147451121.0,147455405.0,,147456038.0,147456174.0,ok,4284.0,5069.0,633.0,1064.0,,240360.0,240364.0,240364.0,,240164.0,240164.0,240164.0,,4.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,146950057,147550981.0,147550057.0,147650057.0,147551128.0,147555534.0,,147556169.0,147556275.0,ok,4406.0,5188.0,635.0,1071.0,,240400.0,240356.0,240356.0,,240164.0,240164.0,240164.0,,-44.0,0.0,2916410328.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,147050057,147650428.0,147650057.0,147750057.0,147650567.0,147654854.0,,147655483.0,147655589.0,ok,4287.0,5055.0,629.0,510.0,,240392.0,240392.0,240392.0,,240164.0,240164.0,240164.0,,0.0,0.0,957132539.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,147150057,147750986.0,147750057.0,147850057.0,147751137.0,147755544.0,,147756179.0,147756285.0,ok,4407.0,5193.0,635.0,1080.0,,240428.0,240436.0,240436.0,,240164.0,240164.0,240164.0,,8.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,147250057,147850980.0,147850057.0,147950057.0,147851128.0,147855414.0,,147856081.0,147856185.0,ok,4286.0,5101.0,667.0,1071.0,,240468.0,240424.0,240424.0,,240164.0,240164.0,240164.0,,-44.0,0.0,1322549491.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,147450057,148050959.0,148050057.0,148150057.0,148051111.0,148055519.0,,148056155.0,148056261.0,ok,4408.0,5196.0,636.0,1054.0,,240464.0,240384.0,240384.0,,240164.0,240164.0,240164.0,,-80.0,0.0,3272290162.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,147550057,148150983.0,148150057.0,148250057.0,148151136.0,148155422.0,,148156092.0,148156198.0,ok,4286.0,5109.0,670.0,1079.0,,240420.0,240392.0,240392.0,,240164.0,240164.0,240164.0,,-28.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,147750057,148350964.0,148350057.0,148450057.0,148351115.0,148355522.0,,148356157.0,148356263.0,ok,4407.0,5193.0,635.0,1058.0,,240436.0,240364.0,240364.0,,240164.0,240164.0,240164.0,,-72.0,0.0,1007465396.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,147850057,148450981.0,148450057.0,148550057.0,148451128.0,148455414.0,,148456081.0,148456185.0,ok,4286.0,5100.0,667.0,1071.0,,240400.0,240356.0,240356.0,,240164.0,240164.0,240164.0,,-44.0,0.0,1322549491.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,147950057,148550988.0,148550057.0,148650057.0,148551140.0,148555543.0,,148556179.0,148556285.0,ok,4403.0,5191.0,636.0,1083.0,,240384.0,240344.0,240344.0,,240164.0,240164.0,240164.0,,-40.0,0.0,1279907088.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,148050057,148650969.0,148650057.0,148750057.0,148651121.0,148655405.0,,148656038.0,148656174.0,ok,4284.0,5069.0,633.0,1064.0,,240392.0,240304.0,240304.0,,240164.0,240164.0,240164.0,,-88.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,148150057,148750982.0,148750057.0,148850057.0,148751132.0,148755538.0,,148756170.0,148756276.0,ok,4406.0,5188.0,632.0,1075.0,,240340.0,240312.0,240312.0,,240164.0,240164.0,240164.0,,-28.0,0.0,3339451269.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,148250057,148850980.0,148850057.0,148950057.0,148851128.0,148855414.0,,148856081.0,148856185.0,ok,4286.0,5101.0,667.0,1071.0,,240344.0,240304.0,240304.0,,240164.0,240164.0,240164.0,,-40.0,0.0,852163278.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,148350057,148950971.0,148950057.0,149050057.0,148951123.0,148955528.0,,148956164.0,148956270.0,ok,4405.0,5193.0,636.0,1066.0,,240352.0,240260.0,240260.0,,240164.0,240164.0,240164.0,,-92.0,0.0,2399145646.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,148450057,149050979.0,149050057.0,149150057.0,149051128.0,149055414.0,,149056081.0,149056185.0,ok,4286.0,5102.0,667.0,1071.0,,240296.0,240252.0,240252.0,,240164.0,240164.0,240164.0,,-44.0,0.0,755801111.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,148550057,149150986.0,149150057.0,149250057.0,149151137.0,149155544.0,,149156179.0,149156285.0,ok,4407.0,5193.0,635.0,1080.0,,240288.0,240252.0,240252.0,,240164.0,240164.0,240164.0,,-36.0,0.0,2399145646.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,148650057,149250978.0,149250057.0,149350057.0,149251128.0,149255414.0,,149256081.0,149256185.0,ok,4286.0,5103.0,667.0,1071.0,,240288.0,240260.0,240260.0,,240164.0,240164.0,240164.0,,-28.0,0.0,2399145646.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,148750057,149350978.0,149350057.0,149450057.0,149351128.0,149355538.0,,149356170.0,149356276.0,ok,4410.0,5192.0,632.0,1071.0,,240296.0,240252.0,240252.0,,240164.0,240164.0,240164.0,,-44.0,0.0,957132539.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,148850057,149450973.0,149450057.0,149550057.0,149451125.0,149455409.0,,149456042.0,149456178.0,ok,4284.0,5069.0,633.0,1068.0,,240288.0,240244.0,240244.0,,240164.0,240164.0,240164.0,,-44.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,148950057,149550978.0,149550057.0,149650057.0,149551133.0,149555543.0,,149556179.0,149556285.0,ok,4410.0,5201.0,636.0,1076.0,,240280.0,240232.0,240232.0,,240164.0,240164.0,240164.0,,-48.0,0.0,1322549491.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,149050057,149650972.0,149650057.0,149750057.0,149651124.0,149655409.0,,149656042.0,149656178.0,ok,4285.0,5070.0,633.0,1067.0,,240276.0,240232.0,240232.0,,240164.0,240164.0,240164.0,,-44.0,0.0,755801111.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,149150057,149750975.0,149750057.0,149850057.0,149751127.0,149755534.0,,149756170.0,149756276.0,ok,4407.0,5195.0,636.0,1070.0,,240268.0,240240.0,240240.0,,240164.0,240164.0,240164.0,,-28.0,0.0,4228665076.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,149250057,149850971.0,149850057.0,149950057.0,149851123.0,149855409.0,,149856042.0,149856178.0,ok,4286.0,5071.0,633.0,1066.0,,240276.0,240236.0,240236.0,,240164.0,240164.0,240164.0,,-40.0,0.0,504136826.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,149350057,149950977.0,149950057.0,150050057.0,149951129.0,149955543.0,,149956179.0,149956285.0,ok,4414.0,5202.0,636.0,1072.0,,240272.0,240240.0,240240.0,,240164.0,240164.0,240164.0,,-32.0,0.0,1279907088.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,149450057,150050975.0,150050057.0,150150057.0,150051126.0,150055414.0,,150056081.0,150056185.0,ok,4288.0,5106.0,667.0,1069.0,,240276.0,240236.0,240236.0,,240164.0,240164.0,240164.0,,-40.0,0.0,957132539.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,149550057,150150987.0,150150057.0,150250057.0,150151138.0,150155545.0,,150156173.0,150156279.0,ok,4407.0,5186.0,628.0,1081.0,,240272.0,240240.0,240240.0,,240164.0,240164.0,240164.0,,-32.0,0.0,246050423.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,149650057,150250973.0,150250057.0,150350057.0,150251125.0,150255414.0,,150256081.0,150256185.0,ok,4289.0,5108.0,667.0,1068.0,,240284.0,240244.0,240244.0,,240164.0,240164.0,240164.0,,-40.0,0.0,957132539.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,149750057,150350971.0,150350057.0,150450057.0,150351123.0,150355528.0,,150356164.0,150356270.0,ok,4405.0,5193.0,636.0,1066.0,,240288.0,240260.0,240260.0,,240164.0,240164.0,240164.0,,-28.0,0.0,1869095229.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,149850057,150450973.0,150450057.0,150550057.0,150451125.0,150455409.0,,150456038.0,150456174.0,ok,4284.0,5065.0,629.0,1068.0,,240284.0,240244.0,240244.0,,240164.0,240164.0,240164.0,,-40.0,0.0,755801111.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,149950057,150550975.0,150550057.0,150650057.0,150551127.0,150555534.0,,150556169.0,150556275.0,ok,4407.0,5194.0,635.0,1070.0,,240292.0,240260.0,240260.0,,240164.0,240164.0,240164.0,,-32.0,0.0,4077666505.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,150050057,150650428.0,150650057.0,150750057.0,150650567.0,150654854.0,,150655483.0,150655589.0,ok,4287.0,5055.0,629.0,510.0,,240292.0,240292.0,240292.0,,240164.0,240164.0,240164.0,,0.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,150150057,150750982.0,150750057.0,150850057.0,150751136.0,150755544.0,,150756179.0,150756285.0,ok,4408.0,5197.0,635.0,1079.0,,240328.0,240348.0,240348.0,,240164.0,240164.0,240164.0,,20.0,0.0,1101361863.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,150250057,150850970.0,150850057.0,150950057.0,150851122.0,150855409.0,,150856042.0,150856178.0,ok,4287.0,5072.0,633.0,1065.0,,240384.0,240344.0,240344.0,,240164.0,240164.0,240164.0,,-40.0,0.0,3222007936.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,150350057,150950980.0,150950057.0,151050057.0,150951128.0,150955538.0,,150956170.0,150956276.0,ok,4410.0,5190.0,632.0,1071.0,,240380.0,240332.0,240332.0,,240164.0,240164.0,240164.0,,-48.0,0.0,3222007936.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,150450057,151050977.0,151050057.0,151150057.0,151051128.0,151055418.0,,151056085.0,151056189.0,ok,4290.0,5108.0,667.0,1071.0,,240368.0,240312.0,240312.0,,240164.0,240164.0,240164.0,,-56.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,150550057,151150979.0,151150057.0,151250057.0,151151128.0,151155534.0,,151156170.0,151156276.0,ok,4406.0,5191.0,636.0,1071.0,,240348.0,240312.0,240312.0,,240164.0,240164.0,240164.0,,-36.0,0.0,4228665076.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,150750057,151350961.0,151350057.0,151450057.0,151351113.0,151355400.0,,151356033.0,151356165.0,ok,4287.0,5072.0,633.0,1056.0,,240352.0,240276.0,240276.0,,240164.0,240164.0,240164.0,,-76.0,0.0,3884369373.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,150850057,151450975.0,151450057.0,151550057.0,151451127.0,151455534.0,,151456169.0,151456275.0,ok,4407.0,5194.0,635.0,1070.0,,240312.0,240268.0,240268.0,,240164.0,240164.0,240164.0,,-44.0,0.0,2232977108.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,150950057,151550978.0,151550057.0,151650057.0,151551128.0,151555418.0,,151556085.0,151556189.0,ok,4290.0,5107.0,667.0,1071.0,,240304.0,240276.0,240276.0,,240164.0,240164.0,240164.0,,-28.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,151050057,151650979.0,151650057.0,151750057.0,151651128.0,151655534.0,,151656169.0,151656275.0,ok,4406.0,5190.0,635.0,1071.0,,240320.0,240288.0,240288.0,,240164.0,240164.0,240164.0,,-32.0,0.0,4126170898.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,151150057,151750982.0,151750057.0,151850057.0,151751132.0,151755418.0,,151756085.0,151756189.0,ok,4286.0,5103.0,667.0,1075.0,,240332.0,240304.0,240304.0,,240164.0,240164.0,240164.0,,-28.0,0.0,834252826.0,0.0,True,False,False
